kitchen_id,date,predicted_demand,lower_bound,upper_bound,sigma,actual_demand,prepared_quantity,waste_quantity,shortage_quantity,menu_type,optimal_quantity,expected_waste,expected_shortage,expected_cost_inr,critical_ratio,shortage_probability,service_level_target,service_level_satisfied,optimized_waste_realized,optimized_shortage_realized,optimized_cost_inr,baseline_quantity,baseline_expected_waste,baseline_expected_shortage,baseline_expected_cost_inr,baseline_shortage_probability,baseline_waste_realized,baseline_shortage_realized,baseline_cost_inr,daily_cost_saving_inr
BESC_MAIN,2026-03-20,1241.3744845984556,1184.5377052534513,1298.21126394346,34.55430830665715,1194,1267,73.84,0.0,regular,1299,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,105.0,0.0,3675.0,1267.0,30.22403614313587,4.598520741591508,1310.7599057972884,0.2291645078192721,73.0,0.0,2555.0,-1120.0
CU_EDEN,2026-03-20,2204.903339733977,2148.066560388973,2261.7401190789815,34.55430830665715,2194,2334,157.97,0.0,regular,2262,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,68.0,0.0,2380.0,2334.0,129.0974307959389,0.0007705299160822732,4518.452457003245,9.346636237839157e-05,140.0,0.0,4900.0,2520.0
CU_RAJA,2026-03-20,1710.1569926410618,1653.3202132960575,1766.9937719860661,34.55430830665715,1770,1864,96.66,0.0,regular,1767,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,3.0,165.0,1864.0,153.84303763614713,3.0277208976828784e-05,5384.507982511644,4.249566151082185e-06,94.0,0.0,3290.0,3125.0
IEM_MAIN,2026-03-20,1505.3146718245102,1448.477892479506,1562.1514511695145,34.55430830665715,1521,1618,95.1,0.0,regular,1563,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,42.0,0.0,1470.0,1618.0,112.69042254516624,0.005094369676486299,3944.444979413025,0.0005548889843510763,97.0,0.0,3395.0,1925.0
IIEST_SHIB,2026-03-20,1837.1519693362397,1780.3151899912355,1893.988748681244,34.55430830665715,1799,1890,92.14,0.0,regular,1894,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,95.0,0.0,3325.0,1890.0,53.794700993443996,0.9466703296837449,1934.881402903146,0.06308024880919905,91.0,0.0,3185.0,-140.0
IIT_KGP_H1,2026-03-20,2614.4724942584107,2557.6357149134064,2671.309273603415,34.55430830665715,2564,2721,155.23,0.0,regular,2672,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,108.0,0.0,3780.0,2721.0,106.53732885507131,0.009823113482035462,3729.346781169008,0.0010249672809048427,157.0,0.0,5495.0,1715.0
JU_BH1,2026-03-20,1961.1634349152625,1904.3266555702583,2018.0002142602668,34.55430830665715,1918,2072,143.61,0.0,regular,2019,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,101.0,0.0,3535.0,2072.0,110.84278795763905,0.006222872901588197,3879.839836526954,0.0006692264299320572,154.0,0.0,5390.0,1855.0
JU_GH1,2026-03-20,1331.130646068522,1274.2938667235178,1387.9674254135264,34.55430830665715,1306,1377,78.61,0.0,regular,1388,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,82.0,0.0,2870.0,1377.0,47.35290700605437,1.4835530745764576,1738.9471643136083,0.09217879912500493,71.0,0.0,2485.0,-385.0
NIT_DGP_A,2026-03-20,2118.7877752802515,2061.950995935247,2175.6245546252558,34.55430830665715,2008,2094,93.06,0.0,regular,2176,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,168.0,0.0,5880.0,2094.0,4.793596729850754,29.581372010102235,1794.7513461003994,0.7634230806260929,86.0,0.0,3010.0,-2870.0
SXC_NORTH,2026-03-20,1124.2840372308783,1067.447257885874,1181.1208165758826,34.55430830665715,1121,1211,94.38,0.0,regular,1182,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,61.0,0.0,2135.0,1211.0,86.78319139506937,0.06722862594767742,3041.10927325455,0.006044156786175092,90.0,0.0,3150.0,1015.0
BESC_MAIN,2026-03-21,1326.7876903223341,1269.9509109773298,1383.6244696673384,34.55430830665715,1441,1538,92.28,0.0,festive,1384,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,57.0,3135.0,1538.0,211.21230968030693,2.6410545155738946e-09,7392.430838956001,4.904916472980858e-10,97.0,0.0,3395.0,260.0
CU_EDEN,2026-03-21,1908.351621416402,1851.5148420713977,1965.1884007614062,34.55430830665715,1807,1940,146.89,0.0,light_weekend,1966,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,159.0,0.0,5565.0,1940.0,35.01872285216281,3.3703442685647502,1411.0242345967597,0.17985900846865743,133.0,0.0,4655.0,-910.0
CU_RAJA,2026-03-21,1837.6391542605077,1780.8023749155034,1894.475933605512,34.55430830665715,1680,1783,102.12,0.0,festive,1895,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,215.0,0.0,7525.0,1783.0,0.8392859421642127,55.47844020267188,3080.6892191227007,0.9430900666157729,103.0,0.0,3605.0,-3920.0
IEM_MAIN,2026-03-21,1277.6427654555682,1220.805986110564,1334.4795448005725,34.55430830665715,1231,1291,60.66,0.0,light_weekend,1335,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,104.0,0.0,3640.0,1291.0,21.48109364300999,8.123859098578215,1198.6505279271514,0.34954183281259776,60.0,0.0,2100.0,-1540.0
IIEST_SHIB,2026-03-21,1964.7561723002923,1907.919392955288,2021.5929516452966,34.55430830665715,1857,1984,129.01,0.0,festive,2022,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,165.0,0.0,5775.0,1984.0,25.491271549560974,6.247443849853265,1235.8039159765635,0.28879260360218495,127.0,0.0,4445.0,-1330.0
IIT_KGP_H1,2026-03-21,2334.9340745155396,2278.0972951705353,2391.770853860544,34.55430830665715,2331,2433,102.84,0.0,light_weekend,2392,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,61.0,0.0,2135.0,2433.0,98.08905807875227,0.023132594291845304,3434.389325442381,0.0022696948017396634,102.0,0.0,3570.0,1435.0
JU_BH1,2026-03-21,1993.1935870511102,1936.3568077061059,2050.0303663961145,34.55430830665715,1961,2090,138.36,0.0,festive,2051,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,90.0,0.0,3150.0,2090.0,96.83257323920046,0.026160290310639822,3390.578879339101,0.002542707675848521,129.0,0.0,4515.0,1365.0
JU_GH1,2026-03-21,1446.1599045402986,1389.3231251952943,1502.996683885303,34.55430830665715,1491,1592,96.48,0.0,festive,1503,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,12.0,0.0,420.0,1592.0,145.8401862714802,9.081177880618089e-05,5104.411514149642,1.2182362711832262e-05,101.0,0.0,3535.0,3115.0
NIT_DGP_A,2026-03-21,2285.667572554527,2228.8307932095227,2342.5043518995312,34.55430830665715,2315,2455,139.36,0.0,festive,2343,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,28.0,0.0,980.0,2455.0,169.3324305808166,3.1353435395649353e-06,5926.635242772476,4.780329166953479e-07,140.0,0.0,4900.0,3920.0
SXC_NORTH,2026-03-21,1218.114887382687,1161.2781080376826,1274.9516667276912,34.55430830665715,1161,1234,82.2,0.0,festive,1275,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,114.0,0.0,3990.0,1234.0,23.1592699583137,7.274157341000602,1210.6531022960125,0.32286062117351255,73.0,0.0,2555.0,-1435.0
BESC_MAIN,2026-03-22,1071.9921055130026,1015.1553261679982,1128.8288848580069,34.55430830665715,1045,1101,52.98,0.0,light_weekend,1129,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,84.0,0.0,2940.0,1101.0,32.880228145622134,3.8723336586247026,1363.7863363211334,0.20059802544564298,56.0,0.0,1960.0,-980.0
CU_EDEN,2026-03-22,2256.8726797529225,2200.0359004079182,2313.709459097927,34.55430830665715,2278,2466,204.96,0.0,festive,2314,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,36.0,0.0,1260.0,2466.0,209.12732025096068,3.883194249560495e-09,7319.4562089972,7.146954139614081e-10,188.0,0.0,6580.0,5320.0
CU_RAJA,2026-03-22,1449.9449598275357,1393.1081804825315,1506.78173917254,34.55430830665715,1381,1469,86.7,0.0,light_weekend,1507,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,126.0,0.0,4410.0,1469.0,25.35718082977487,6.302140657310611,1234.119065194204,0.2906619535973627,88.0,0.0,3080.0,-1330.0
IEM_MAIN,2026-03-22,1215.5676558718574,1158.730876526853,1272.4044352168617,34.55430830665715,1253,1348,93.05,0.0,light_weekend,1273,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,20.0,0.0,700.0,1348.0,132.43285607218675,0.0005119440441192346,4635.178119448962,6.340172995100701e-05,95.0,0.0,3325.0,2625.0
IIEST_SHIB,2026-03-22,1837.8714023999305,1781.0346230549262,1894.7081817449348,34.55430830665715,1806,1935,138.09,0.0,festive,1895,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,89.0,0.0,3115.0,1935.0,97.15395040346682,0.025352803397321072,3401.782668308191,0.0024701808042312257,129.0,0.0,4515.0,1400.0
IIT_KGP_H1,2026-03-22,2648.6549726983285,2591.818193353324,2705.491752043333,34.55430830665715,2665,2920,257.74,0.0,festive,2706,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,41.0,0.0,1435.0,2920.0,271.3450273016715,1.8803887803174017e-14,9497.075955558505,1.9984014443252818e-15,255.0,0.0,8925.0,7490.0
JU_BH1,2026-03-22,1948.5678442022697,1891.7310648572654,2005.404623547274,34.55430830665715,1936,2035,89.7,0.0,festive,2006,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,70.0,0.0,2450.0,2035.0,86.50111988128926,0.0689640835589862,3031.3322204408682,0.006186175121370985,99.0,0.0,3465.0,1015.0
JU_GH1,2026-03-22,1153.2995686683626,1096.4627893233583,1210.1363480133668,34.55430830665715,1129,1198,72.96,0.0,light_weekend,1211,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,82.0,0.0,2870.0,1198.0,46.29505161583351,1.5946202841960622,1708.0309221849561,0.09789692008201689,69.0,0.0,2415.0,-455.0
NIT_DGP_A,2026-03-22,1798.48418838489,1741.6474090398858,1855.3209677298944,34.55430830665715,1742,1866,130.21,0.0,light_weekend,1856,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,114.0,0.0,3990.0,1866.0,67.84748251120737,0.33167089609747746,2392.9037871776195,0.025356267926076592,124.0,0.0,4340.0,350.0
SXC_NORTH,2026-03-22,991.6101636203587,934.7733842753543,1048.446942965363,34.55430830665715,910,964,52.33,0.0,light_weekend,1049,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,139.0,0.0,4865.0,964.0,4.160733653943463,31.770897274302126,1893.0250279746383,0.7878654603788926,54.0,0.0,1890.0,-2975.0
BESC_MAIN,2026-03-23,1468.0508396577438,1411.2140603127395,1524.8876190027481,34.55430830665715,1546,1643,102.28,0.0,protein_rich,1525,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,21.0,1155.0,1643.0,174.94916165743365,1.315177479045583e-06,6123.220730344939,2.0633307362682984e-07,97.0,0.0,3395.0,2240.0
CU_EDEN,2026-03-23,2377.130409855978,2320.293630510974,2433.9671892009824,34.55430830665715,2394,2559,163.95,0.0,protein_rich,2434,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,40.0,0.0,1400.0,2559.0,181.86959057978964,4.357677300983801e-07,6365.435694259863,7.0747329883325e-08,165.0,0.0,5775.0,4375.0
CU_RAJA,2026-03-23,1833.7360935760416,1776.8993142310374,1890.572872921046,34.55430830665715,1925,2053,125.48,0.0,protein_rich,1891,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,34.0,1870.0,2053.0,219.26390642453524,5.768695790205529e-10,7674.236724890461,1.108616531908524e-10,128.0,0.0,4480.0,2610.0
IEM_MAIN,2026-03-23,1466.9235247791291,1410.0867454341249,1523.7603041241334,34.55430830665715,1501,1580,86.92,0.0,regular,1524,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,23.0,0.0,805.0,1580.0,113.0813568269582,0.0048816060873336925,3958.1159772783403,0.0005331407237821884,79.0,0.0,2765.0,1960.0
IIEST_SHIB,2026-03-23,2009.6527363397208,1952.8159569947165,2066.489515684725,34.55430830665715,2058,2160,106.02,0.0,protein_rich,2067,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,9.0,0.0,315.0,2160.0,150.34731287994012,4.9219660931663e-05,5262.158657879256,6.774589507485551e-06,102.0,0.0,3570.0,3255.0
IIT_KGP_H1,2026-03-23,2754.505801988335,2697.6690226433307,2811.3425813333392,34.55430830665715,2781,2969,188.92,0.0,regular,2812,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,31.0,0.0,1085.0,2969.0,214.4941980130946,1.429544538133108e-09,7507.296930536936,2.6925339735583975e-10,188.0,0.0,6580.0,5495.0
JU_BH1,2026-03-23,1984.6264205332575,1927.7896411882532,2041.4631998782618,34.55430830665715,2125,2252,121.95,0.0,protein_rich,2042,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,83.0,4565.0,2252.0,267.3735794667425,8.90312423527948e-15,9358.075281335989,5.10702591327572e-15,127.0,0.0,4445.0,-120.0
JU_GH1,2026-03-23,1559.001968875242,1502.1651895302377,1615.8387482202463,34.55430830665715,1732,1845,122.65,0.0,protein_rich,1616,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,116.0,6380.0,1845.0,285.9980311247579,-1.339688915818586e-14,10009.931089366528,1.1102230246251565e-16,113.0,0.0,3955.0,-2425.0
NIT_DGP_A,2026-03-23,2290.1543883429376,2233.3176089979333,2346.991167687942,34.55430830665715,2348,2489,147.88,0.0,protein_rich,2347,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,1.0,55.0,2489.0,198.84561168176066,2.4698314145691336e-08,6959.5964102200305,4.34281366423761e-09,141.0,0.0,4935.0,4880.0
SXC_NORTH,2026-03-23,1217.3302332615442,1160.49345391654,1274.1670126065485,34.55430830665715,1204,1259,51.42,0.0,regular,1275,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,71.0,0.0,2485.0,1259.0,43.58492257656719,1.915155838111394,1630.8058612759783,0.1139239723413048,55.0,0.0,1925.0,-560.0
BESC_MAIN,2026-03-24,1421.8689981968591,1365.0322188518549,1478.7057775418634,34.55430830665715,1444,1521,66.89,0.0,regular,1479,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,35.0,0.0,1225.0,1521.0,99.1518303824553,0.020828579314453394,3471.459635248231,0.002059859270103326,77.0,0.0,2695.0,1470.0
CU_EDEN,2026-03-24,2266.3694608888472,2209.532681543843,2323.2062402338515,34.55430830665715,2238,2363,119.52,0.0,regular,2324,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,86.0,0.0,3010.0,2363.0,96.65715014126012,0.02661103010735061,3384.4638616000084,0.0025831056626935966,125.0,0.0,4375.0,1365.0
CU_RAJA,2026-03-24,1740.7714792762224,1683.9346999312181,1797.6082586212267,34.55430830665715,1766,1871,98.9,0.0,regular,1798,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,32.0,0.0,1120.0,1871.0,130.22919207631892,0.0006713525413116917,4558.058647060934,8.201481035940983e-05,105.0,0.0,3675.0,2555.0
IEM_MAIN,2026-03-24,1467.9317185159189,1411.0949391709146,1524.7684978609232,34.55430830665715,1514,1593,83.38,0.0,regular,1525,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,11.0,0.0,385.0,1593.0,125.06952980955528,0.0012483254741640602,4377.502201235514,0.0001476035290507438,79.0,0.0,2765.0,2380.0
IIEST_SHIB,2026-03-24,1940.1577294000608,1883.3209500550565,1996.994508745065,34.55430830665715,1892,2025,132.37,0.0,regular,1997,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,105.0,0.0,3675.0,2025.0,84.92173407702184,0.07946347708265178,2976.63118393531,0.007037742384302659,133.0,0.0,4655.0,980.0
IIT_KGP_H1,2026-03-24,2737.893475153348,2681.0566958083436,2794.730254498352,34.55430830665715,2779,2972,191.69,0.0,regular,2795,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,16.0,0.0,560.0,2972.0,234.10652484668253,3.047742056334739e-11,8193.728369635566,6.218914272437814e-12,193.0,0.0,6755.0,6195.0
JU_BH1,2026-03-24,2076.874175169331,2020.0373958243267,2133.7109545143353,34.55430830665715,2143,2267,121.55,0.0,regular,2134,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,9.0,495.0,2267.0,190.1258249416881,1.1101910164363071e-07,6654.403879065135,1.8750638930420394e-08,124.0,0.0,4340.0,3845.0
JU_GH1,2026-03-24,1405.219063098662,1348.3822837536577,1462.0558424436663,34.55430830665715,1447,1539,98.83,0.0,regular,1463,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,16.0,0.0,560.0,1539.0,133.7813698001112,0.00043289877320446587,4682.371752436418,5.4058579696758535e-05,92.0,0.0,3220.0,2660.0
