kitchen_id,date,predicted_demand,lower_bound,upper_bound,sigma,actual_demand,prepared_quantity,waste_quantity,shortage_quantity,menu_type,optimal_quantity,expected_waste,expected_shortage,expected_cost_inr,critical_ratio,shortage_probability,service_level_target,service_level_satisfied,optimized_waste_realized,optimized_shortage_realized,optimized_cost_inr,baseline_quantity,baseline_expected_waste,baseline_expected_shortage,baseline_expected_cost_inr,baseline_shortage_probability,baseline_waste_realized,baseline_shortage_realized,baseline_cost_inr,daily_cost_saving_inr
NIT_DGP_A,2026-03-24,2175.4749872480606,2118.6382079030564,2232.311766593065,34.55430830665715,2203,2323,104.26,0.0,regular,2233,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,30.0,0.0,1050.0,2323.0,147.52508511241814,7.23604787902911e-05,5163.381958760968,9.801438616618974e-06,120.0,0.0,4200.0,3150.0
SXC_NORTH,2026-03-24,1208.6153372609165,1151.7785579159122,1265.4521166059208,34.55430830665715,1154,1201,52.12,0.0,regular,1266,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,112.0,0.0,3920.0,1201.0,10.310934860085194,17.92627212100167,1346.8276867580737,0.5872153061012443,47.0,0.0,1645.0,-2275.0
BESC_MAIN,2026-03-25,1440.4866891607244,1383.64990981572,1497.3234685057287,34.55430830665715,1367,1440,71.71,0.0,regional_special,1498,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,131.0,0.0,4585.0,1440.0,13.543197305368878,14.02988646609326,1245.65566132304,0.5056188207407428,73.0,0.0,2555.0,-2030.0
CU_EDEN,2026-03-25,2364.1323226671457,2307.2955433221414,2420.96910201215,34.55430830665715,2507,2665,145.46,0.0,regional_special,2421,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,86.0,4730.0,2665.0,300.8676773328543,4.750241218218887e-16,10530.3687066499,0.0,158.0,0.0,5530.0,800.0
CU_RAJA,2026-03-25,1824.463359108515,1767.6265797635108,1881.3001384535194,34.55430830665715,1865,1965,118.17,0.0,regional_special,1882,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,17.0,0.0,595.0,1965.0,140.53682387389296,0.00018298240801538227,4918.798899618694,2.3798506038952283e-05,100.0,0.0,3500.0,2905.0
IEM_MAIN,2026-03-25,1598.8747744950892,1542.037995150085,1655.7115538400935,34.55430830665715,1546,1638,88.7,0.0,regional_special,1656,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,110.0,0.0,3850.0,1638.0,41.348867671485706,2.223642166574944,1569.5106876636216,0.1287579221224684,92.0,0.0,3220.0,-630.0
IIEST_SHIB,2026-03-25,2046.957416876974,1990.1206375319698,2103.7941962219784,34.55430830665715,2080,2209,111.6,0.0,regional_special,2104,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,24.0,0.0,840.0,2209.0,162.04259245405368,9.331027775538877e-06,5671.491249098407,1.3693372867829012e-06,129.0,0.0,4515.0,3675.0
IIT_KGP_H1,2026-03-25,2650.270773500414,2593.43399415541,2707.1075528454185,34.55430830665715,2630,2799,158.71,0.0,regional_special,2708,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,78.0,0.0,2730.0,2799.0,148.7292879348856,6.143529977221019e-05,5205.528456662483,8.378883636694923e-06,169.0,0.0,5915.0,3185.0
JU_BH1,2026-03-25,2078.223186446052,2021.3864071010476,2135.059965791056,34.55430830665715,2111,2216,105.65,0.0,regional_special,2136,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,25.0,0.0,875.0,2216.0,137.7770747841352,0.0002612301870332087,4822.211985105019,3.342118779103842e-05,105.0,0.0,3675.0,2800.0
JU_GH1,2026-03-25,1481.92939368451,1425.0926143395056,1538.7661730295142,34.55430830665715,1436,1538,107.92,0.0,regional_special,1539,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,103.0,0.0,3605.0,1538.0,56.831743478879915,0.7611371633898538,2030.973565747239,0.05232884851535691,102.0,0.0,3570.0,-35.0
NIT_DGP_A,2026-03-25,2298.73766712831,2241.9008877833057,2355.5744464733143,34.55430830665715,2357,2507,140.93,0.0,regional_special,2356,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,1.0,55.0,2507.0,208.26233287624194,4.5519720553005355e-09,7289.181650918827,8.346294766425899e-10,150.0,0.0,5250.0,5195.0
SXC_NORTH,2026-03-25,1122.870890385811,1066.0341110408067,1179.7076697308153,34.55430830665715,1179,1245,48.65,0.0,regional_special,1180,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,1.0,0.0,35.0,1245.0,122.1308709344666,0.001761320277571015,4274.677355321597,0.00020434291944171346,66.0,0.0,2310.0,2275.0
BESC_MAIN,2026-03-26,1365.3991188578038,1308.5623395127996,1422.2358982028081,34.55430830665715,1332,1403,61.17,0.0,regular,1423,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,91.0,0.0,3185.0,1403.0,40.02797824386733,2.4270971016711727,1534.4695791272711,0.13826054728095893,71.0,0.0,2485.0,-700.0
CU_EDEN,2026-03-26,2295.925239051009,2239.088459706005,2352.7620183960134,34.55430830665715,2275,2440,171.5,0.0,comfort_food,2353,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,78.0,0.0,2730.0,2440.0,144.07487588826862,0.00011493927776231021,5042.626977749678,1.5262321382825128e-05,165.0,0.0,5775.0,3045.0
CU_RAJA,2026-03-26,1699.8493607611158,1643.0125814161115,1756.68614010612,34.55430830665715,1666,1751,80.15,0.0,regular,1757,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,91.0,0.0,3185.0,1751.0,52.20967640384827,1.059037164964073,1885.5857182077134,0.06939700053964282,85.0,0.0,2975.0,-210.0
IEM_MAIN,2026-03-26,1523.250555873937,1466.4137765289327,1580.0873352189412,34.55430830665715,1500,1599,92.22,0.0,regular,1581,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,81.0,0.0,2835.0,1599.0,75.92210336921941,0.17265924315636672,2666.7698762962796,0.014183067440969532,99.0,0.0,3465.0,630.0
IIEST_SHIB,2026-03-26,1946.6352211012456,1889.7984417562413,2003.47200044625,34.55430830665715,1877,1975,86.49,0.0,comfort_food,2004,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,127.0,0.0,4445.0,1975.0,32.36780751164413,4.00302861288977,1353.0398366164818,0.2058586450274209,98.0,0.0,3430.0,-1015.0
IIT_KGP_H1,2026-03-26,2728.3165078737547,2671.4797285287505,2785.153287218759,34.55430830665715,2685,2852,173.56,0.0,regular,2786,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,101.0,0.0,3535.0,2852.0,123.68496146986234,0.0014693436170897904,4329.054465344122,0.00017219579398086715,167.0,0.0,5845.0,2310.0
JU_BH1,2026-03-26,1920.6571955319464,1863.820416186942,1977.4939748769507,34.55430830665715,1962,2102,127.43,0.0,regular,1978,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,16.0,0.0,560.0,2102.0,181.34280494267804,4.7462441633345075e-07,6346.998199098075,7.68579856424978e-08,140.0,0.0,4900.0,4340.0
JU_GH1,2026-03-26,1375.0012522958757,1318.1644729508714,1431.83803164088,34.55430830665715,1353,1450,89.48,0.0,comfort_food,1432,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,79.0,0.0,2765.0,1450.0,75.18235312573478,0.1836054216104719,2641.480657589293,0.014986003804156156,97.0,0.0,3395.0,630.0
NIT_DGP_A,2026-03-26,2137.697536079506,2080.8607567345016,2194.53431542451,34.55430830665715,2101,2241,136.73,0.0,regular,2195,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,94.0,0.0,3290.0,2241.0,103.31616400409199,0.013700083597867868,3616.819244741102,0.0013968600138938303,140.0,0.0,4900.0,1610.0
SXC_NORTH,2026-03-26,1208.4953251767743,1151.65854583177,1265.3321045217785,34.55430830665715,1159,1220,64.08,0.0,comfort_food,1266,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,107.0,0.0,3745.0,1220.0,20.294589722307435,8.789914899081694,1193.7559597302534,0.36958800234392963,61.0,0.0,2135.0,-1610.0
BESC_MAIN,2026-03-27,1254.693633271906,1197.8568539269017,1311.5304126169103,34.55430830665715,1312,1402,78.39,0.0,regular,1312,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,0.0,0.0,1402.0,147.30644126228944,7.453419548162526e-05,5155.729543560882,1.0083261570370539e-05,90.0,0.0,3150.0,3150.0
CU_EDEN,2026-03-27,2361.1813655924634,2304.344586247459,2418.0181449374677,34.55430830665715,2362,2508,133.4,0.0,comfort_food,2419,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,57.0,0.0,1995.0,2508.0,146.81871401821326,7.96106766622034e-05,5138.659369224681,1.0739982299612372e-05,146.0,0.0,5110.0,3115.0
CU_RAJA,2026-03-27,1804.7164968154468,1747.8797174704425,1861.553276160451,34.55430830665715,1752,1883,131.9,0.0,regular,1862,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,110.0,0.0,3850.0,1883.0,78.42340092805517,0.13989774350198114,2752.51340837454,0.011740370444557002,131.0,0.0,4585.0,735.0
IEM_MAIN,2026-03-27,1439.6869701291557,1382.8501907841514,1496.52374947416,34.55430830665715,1480,1588,102.87,0.0,regular,1497,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,17.0,0.0,595.0,1588.0,148.31309488991812,6.501907383809594e-05,5190.961897196195,8.84669561307394e-06,108.0,0.0,3780.0,3185.0
IIEST_SHIB,2026-03-27,1956.0595458321466,1899.2227664871423,2012.8963251771509,34.55430830665715,1932,2018,86.23,0.0,comfort_food,2013,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,81.0,0.0,2835.0,2018.0,62.44305796463249,0.5026037967790531,2213.150237584985,0.03652215544501225,86.0,0.0,3010.0,175.0
IIT_KGP_H1,2026-03-27,2580.91830677719,2524.081527432186,2637.7550861221944,34.55430830665715,2503,2631,122.84,0.0,regular,2638,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,135.0,0.0,4725.0,2631.0,51.21715116204801,1.1354579392380972,1855.0504773297757,0.0736182904747007,128.0,0.0,4480.0,-245.0
JU_BH1,2026-03-27,2049.621907552646,1992.7851282076417,2106.4586868976503,34.55430830665715,2020,2137,101.54,0.0,comfort_food,2107,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,87.0,0.0,3045.0,2137.0,87.44142590220333,0.06333345484934771,3063.9332465938305,0.005724002584764021,117.0,0.0,4095.0,1050.0
JU_GH1,2026-03-27,1336.257418401764,1279.4206390567597,1393.0941977467683,34.55430830665715,1401,1493,103.02,0.0,regular,1394,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,7.0,385.0,1493.0,156.74260168684373,2.0088607722089315e-05,5485.992163912955,2.8648929183416882e-06,92.0,0.0,3220.0,2835.0
NIT_DGP_A,2026-03-27,2108.6402393097837,2051.8034599647794,2165.477018654788,34.55430830665715,2091,2218,123.23,0.0,regular,2166,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,75.0,0.0,2625.0,2218.0,109.36704876789781,0.0072880776815482246,3828.2475511489088,0.0007757715419592914,127.0,0.0,4445.0,1820.0
SXC_NORTH,2026-03-27,1173.9031113146468,1117.0663319696425,1230.739890659651,34.55430830665715,1195,1277,77.21,0.0,comfort_food,1231,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,36.0,0.0,1260.0,1277.0,103.1108787415797,0.013990056226516473,3609.6502090477475,0.0014243064841525932,82.0,0.0,2870.0,1610.0
BESC_MAIN,2026-03-28,1392.2647979634817,1335.4280186184774,1449.101577308486,34.55430830665715,1378,1493,114.1,0.0,festive,1450,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,72.0,0.0,2520.0,1493.0,100.75295823245827,0.01775619593993158,3527.3301289127357,0.0017768942313329816,115.0,0.0,4025.0,1505.0
CU_EDEN,2026-03-28,2011.8496923359894,1955.0129129909851,2068.6864716809937,34.55430830665715,2021,2159,138.43,0.0,light_weekend,2069,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,48.0,0.0,1680.0,2159.0,147.15038378780153,7.612379094534588e-05,5150.267619381555,1.0289114490302786e-05,138.0,0.0,4830.0,3150.0
CU_RAJA,2026-03-28,1644.7589068184325,1587.9221274734282,1701.5956861634368,34.55430830665715,1444,1547,105.26,0.0,light_weekend,1702,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,258.0,0.0,9030.0,1547.0,0.0238392138278323,97.78274603226032,5378.885404258292,0.9976663215989421,103.0,0.0,3605.0,-5425.0
IEM_MAIN,2026-03-28,1503.3720438286548,1446.5352644836505,1560.208823173659,34.55430830665715,1530,1618,88.81,0.0,festive,1561,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,31.0,0.0,1085.0,1618.0,114.63207319552389,0.004117024178692336,4012.348998173164,0.0004544151327217083,88.0,0.0,3080.0,1995.0
IIEST_SHIB,2026-03-28,1666.1316732692187,1609.2948939242144,1722.968452614223,34.55430830665715,1615,1723,106.15,0.0,light_weekend,1723,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,108.0,0.0,3780.0,1723.0,57.588692593696884,0.7203658629155916,2055.2243632397485,0.0499059099219592,108.0,0.0,3780.0,0.0
IIT_KGP_H1,2026-03-28,2679.0945919693086,2622.2578126243043,2735.931371314313,34.55430830665715,2689,2847,152.69,0.0,festive,2736,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,47.0,0.0,1645.0,2847.0,167.905411924979,3.894287568370646e-06,5876.689631560081,5.893815265833879e-07,158.0,0.0,5530.0,3885.0
JU_BH1,2026-03-28,1690.936546407731,1634.0997670627266,1747.7733257527352,34.55430830665715,1646,1741,100.78,0.0,light_weekend,1748,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,102.0,0.0,3570.0,1741.0,51.20025497392828,1.1368013816592142,1854.5330000787467,0.07369198577119651,95.0,0.0,3325.0,-245.0
JU_GH1,2026-03-28,1399.764598383363,1342.9278190383586,1456.6013777283672,34.55430830665715,1428,1522,92.54,0.0,festive,1457,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,29.0,0.0,1015.0,1522.0,122.23714134284431,0.0017397262072191312,4278.395631940948,0.00020197736344285122,94.0,0.0,3290.0,2275.0
NIT_DGP_A,2026-03-28,1879.9511000574541,1823.1143207124499,1936.7878794024584,34.55430830665715,1899,2017,109.16,0.0,light_weekend,1937,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,38.0,0.0,1330.0,2017.0,137.04918661096508,0.0002866684191995903,4796.737298146833,3.6515557689464906e-05,118.0,0.0,4130.0,2800.0
SXC_NORTH,2026-03-28,1045.0389815598328,988.2022022148284,1101.875760904837,34.55430830665715,1003,1062,62.17,0.0,light_weekend,1102,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,99.0,0.0,3465.0,1062.0,23.893791316251047,6.932772876083839,1217.585204253398,0.31176590097035484,59.0,0.0,2065.0,-1400.0
BESC_MAIN,2026-03-29,1102.4758291506957,1045.6390498056915,1159.3126084957,34.55430830665715,1022,1067,53.04,0.0,light_weekend,1160,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,138.0,0.0,4830.0,1067.0,2.735651219409717,38.21148037010546,2197.3792130351403,0.8477117698179435,45.0,0.0,1575.0,-3255.0
CU_EDEN,2026-03-29,1915.2877911279104,1858.451011782906,1972.1245704729147,34.55430830665715,1854,1967,119.68,0.0,light_weekend,1973,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,119.0,0.0,4165.0,1967.0,52.73287855630947,1.0206696842198673,1901.787582102924,0.0672553495874062,113.0,0.0,3955.0,-210.0
CU_RAJA,2026-03-29,1432.3041237354162,1375.4673443904119,1489.1409030804205,34.55430830665715,1307,1406,96.61,0.0,light_weekend,1490,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,183.0,0.0,6405.0,1406.0,4.445017220566619,30.74914095598279,1846.7783552988851,0.7767431526521216,99.0,0.0,3465.0,-2940.0
IEM_MAIN,2026-03-29,1238.559487443296,1181.7227080982916,1295.3962667883002,34.55430830665715,1284,1354,52.58,0.0,light_weekend,1296,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,12.0,0.0,420.0,1354.0,115.44427548602768,0.003762929323578454,4040.7566031237657,0.00041762248004661995,70.0,0.0,2450.0,2030.0
IIEST_SHIB,2026-03-29,1936.7914508727013,1879.954671527697,1993.6282302177055,34.55430830665715,1862,2026,160.7,0.0,festive,1994,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,132.0,0.0,4620.0,2026.0,89.26216134118161,0.053612213882875626,3127.1243187049145,0.004915877547909786,164.0,0.0,5740.0,1120.0
IIT_KGP_H1,2026-03-29,2616.5293662241947,2559.6925868791905,2673.366145569199,34.55430830665715,2532,2672,127.48,0.0,festive,2674,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,142.0,0.0,4970.0,2672.0,56.263729086882904,0.7930953110776477,2012.8507601501722,0.05421198144561279,140.0,0.0,4900.0,-70.0
JU_BH1,2026-03-29,1642.7695975422453,1585.932818197241,1699.6063768872496,34.55430830665715,1627,1714,77.82,0.0,light_weekend,1700,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,73.0,0.0,2555.0,1714.0,71.4788983729926,0.24849591523786985,2515.4287183928236,0.019632238719527018,87.0,0.0,3045.0,490.0
JU_GH1,2026-03-29,1150.2746032365424,1093.437823891538,1207.1113825815466,34.55430830665715,1250,1346,100.31,0.0,light_weekend,1208,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,42.0,2310.0,1346.0,195.72539680604243,4.2584793166417646e-08,6850.388890553649,7.3820088930531824e-09,96.0,0.0,3360.0,1050.0
