kitchen_id,date,actual_demand,prepared_quantity,waste_quantity,shortage_quantity,attendance_variation,menu_type,is_holiday,is_exam_week,is_event_day,event_name,temperature,rainfall,predicted_demand,selected_model,data_source,meal_session,is_augmented
JU_BH1,2026-03-14,2189,2340,155.12,0.0,-0.02057239442436469,festive,0,0,0,none,29.0,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-15,1891,2000,107.55,0.0,-0.0014612168512212085,light_weekend,0,0,0,none,27.0,22.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-16,2093,2235,137.68,0.0,0.027399092184164756,protein_rich,0,0,0,none,26.2,5.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-17,2203,2329,129.72,0.0,0.0021535006265692293,regular,0,0,0,none,26.6,0.6,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-18,2121,2259,135.91,0.0,-0.023512072187449728,regional_special,0,0,0,none,26.3,6.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-19,2268,2395,129.72,0.0,0.019012249371427304,comfort_food,0,0,0,none,26.0,9.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-20,2063,2178,111.78,0.0,-0.0009026103213963016,regular,1,0,0,none,25.5,16.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-21,1900,2026,119.76,0.0,0.004365725866928292,festive,1,0,0,none,22.0,7.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-22,1651,1734,88.16,0.0,-0.00613891076447427,light_weekend,0,0,0,none,22.9,0.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-23,2233,2386,147.66,0.0,-0.003013720847332731,protein_rich,0,0,0,none,25.4,0.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-24,2235,2375,134.1,0.0,0.01816516035326418,regular,0,0,0,none,27.4,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-25,2051,2185,129.32,0.0,-0.008499448750060031,regional_special,0,0,0,none,27.9,0.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-26,2087,2205,120.2,0.0,-0.0040830054225488655,comfort_food,0,0,0,none,28.8,0.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-27,2036,2142,103.24,0.0,-0.022963214260402563,regular,0,0,0,none,30.3,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-28,2163,2320,170.39,0.0,0.07935626996156829,festive,0,0,0,none,26.8,16.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-29,1708,1803,90.7,0.0,0.004117883330281812,light_weekend,1,0,0,none,27.6,8.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-30,2066,2179,113.47,0.0,0.021217270322274384,protein_rich,0,0,0,none,28.2,1.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-03-31,2193,2310,110.8,0.0,-0.0002257508549637635,regular,0,0,0,none,27.2,2.9,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-04-01,2268,2426,153.65,0.0,0.004804464418428944,regional_special,0,0,0,none,29.7,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_BH1,2026-04-02,2206,2318,110.1,0.0,0.010102367643116268,comfort_food,0,0,0,none,30.6,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-14,1657,1754,96.45,0.0,-0.03389936970286811,festive,0,0,0,none,29.0,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-15,1526,1632,100.48,0.0,0.02089221742747684,light_weekend,0,0,0,none,27.0,22.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-16,1693,1793,99.57,0.0,-0.004626879927739287,protein_rich,0,0,0,none,26.2,5.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-17,1736,1862,120.67,0.0,-0.010310662044345274,regular,0,0,0,none,26.6,0.6,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-18,1715,1815,97.79,0.0,-0.024595472880659646,regional_special,0,0,0,none,26.3,6.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-19,1769,1873,112.56,0.0,0.007053541506589498,comfort_food,0,0,0,none,26.0,9.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-20,1619,1700,74.22,0.0,-0.001771558320724692,regular,1,0,0,none,25.5,16.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-21,1486,1575,94.43,0.0,0.008248205212418883,festive,1,0,0,none,22.0,7.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-22,1346,1432,85.64,0.0,0.009134333983777984,light_weekend,0,0,0,none,22.9,0.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-23,1737,1814,83.85,0.0,0.006924204731306115,protein_rich,0,0,0,none,25.4,0.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-24,1782,1896,112.83,0.0,-0.01887992961180251,regular,0,0,0,none,27.4,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-25,1613,1694,80.01,0.0,0.026857749444345883,regional_special,0,0,0,none,27.9,0.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-26,1527,1619,95.09,0.0,0.05825891040240601,comfort_food,0,0,0,none,28.8,0.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-27,1659,1730,72.28,0.0,0.026109058353208855,regular,0,0,0,none,30.3,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-28,1667,1762,92.7,0.0,0.01872195858715598,festive,0,0,0,none,26.8,16.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-29,1316,1394,74.11,0.0,-0.018986033152009193,light_weekend,1,0,0,none,27.6,8.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-30,1531,1598,67.9,0.0,0.023808327216888584,protein_rich,0,0,0,none,28.2,1.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-03-31,1751,1856,109.81,0.0,0.031961291934039966,regular,0,0,0,none,27.2,2.9,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-04-01,1775,1874,96.54,0.0,-0.035856241635455435,regional_special,0,0,0,none,29.7,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
JU_GH1,2026-04-02,1782,1892,106.32,0.0,-0.003767479057843283,comfort_food,0,0,0,none,30.6,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-14,1838,1953,113.25,0.0,-0.00862424407321104,festive,0,0,0,none,29.0,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-15,1713,1804,91.52,0.0,0.005491966678660858,light_weekend,0,0,0,none,27.0,22.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-16,1940,2067,128.69,0.0,-0.028720750785606725,protein_rich,0,0,0,none,26.2,5.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-17,1956,2059,102.55,0.0,-0.026006436517037584,regular,0,0,0,none,26.6,0.6,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-18,1833,1946,110.8,0.0,-0.010494449080270574,regional_special,0,0,0,none,26.3,6.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-19,1957,2089,138.55,0.0,0.01275825847422909,comfort_food,0,0,0,none,26.0,9.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-20,1862,1966,104.17,0.0,-0.014437955596412323,regular,1,0,0,none,25.5,16.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-21,1717,1832,116.14,0.0,-0.018279601139290575,festive,1,0,0,none,22.0,7.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-22,1430,1509,80.22,0.0,-0.027298994085824792,light_weekend,0,0,0,none,22.9,0.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-23,1958,2085,124.68,0.0,0.005673194499015348,protein_rich,0,0,0,none,25.4,0.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-24,1855,1948,82.34,0.0,-0.006360214309571327,regular,0,0,0,none,27.4,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-25,1822,1914,90.92,0.0,0.025810547340757037,regional_special,0,0,0,none,27.9,0.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-26,1834,1971,131.93,0.0,0.0005292417443275527,comfort_food,0,0,0,none,28.8,0.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-27,1795,1906,113.27,0.0,0.007296292811431922,regular,0,0,0,none,30.3,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-28,1812,1917,99.81,0.0,0.0028334437429648747,festive,0,0,0,none,26.8,16.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-29,1457,1549,86.95,0.0,-0.01657759974807388,light_weekend,1,0,0,none,27.6,8.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-30,1800,1890,89.43,0.0,0.026405822189610614,protein_rich,0,0,0,none,28.2,1.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-03-31,1921,2034,108.84,0.0,0.02200827334448643,regular,0,0,0,none,27.2,2.9,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-04-01,1968,2071,100.29,0.0,-0.0008548311491353195,regional_special,0,0,0,none,29.7,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_RAJA,2026-04-02,1998,2126,132.39,0.0,-0.013441027185160905,comfort_food,0,0,0,none,30.6,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-14,2437,2576,146.59,0.0,-0.01613611126590835,festive,0,0,0,none,29.0,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-15,2223,2349,127.42,0.0,-0.005404384073011084,light_weekend,0,0,0,none,27.0,22.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-16,2504,2661,158.15,0.0,-0.013879192647267185,protein_rich,0,0,0,none,26.2,5.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-17,2592,2754,161.62,0.0,-0.009743679296374716,regular,0,0,0,none,26.6,0.6,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-18,2443,2569,120.76,0.0,0.01900155813016526,regional_special,0,0,0,none,26.3,6.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-19,2564,2743,181.03,0.0,-0.02523004400384299,comfort_food,0,0,0,none,26.0,9.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-20,2263,2404,136.33,0.0,-0.010381401310930651,regular,1,0,0,none,25.5,16.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-21,2282,2439,155.36,0.0,-0.01854954903766193,festive,1,0,0,none,22.0,7.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-22,1910,2033,127.64,0.0,0.00466359521520074,light_weekend,0,0,0,none,22.9,0.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-23,2553,2687,144.4,0.0,-0.022750819390034167,protein_rich,0,0,0,none,25.4,0.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-24,2555,2716,161.33,0.0,0.01396915264540231,regular,0,0,0,none,27.4,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-25,2406,2550,139.78,0.0,0.014100510662098095,regional_special,0,0,0,none,27.9,0.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-26,2373,2504,125.43,0.0,0.025942025955825343,comfort_food,0,0,0,none,28.8,0.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-27,2363,2485,120.47,0.0,-0.027544005905744046,regular,0,0,0,none,30.3,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-28,2384,2506,113.46,0.0,0.0032963920919353786,festive,0,0,0,none,26.8,16.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-29,1901,2007,103.84,0.0,0.048702252588353104,light_weekend,1,0,0,none,27.6,8.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-30,2414,2576,158.87,0.0,0.021466101192794032,protein_rich,0,0,0,none,28.2,1.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-03-31,2501,2629,128.74,0.0,-0.01301887297254288,regular,0,0,0,none,27.2,2.9,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-04-01,2568,2743,173.58,0.0,0.006483103146134538,regional_special,0,0,0,none,29.7,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
CU_EDEN,2026-04-02,2592,2708,112.42,0.0,0.014687611616406075,comfort_food,0,0,0,none,30.6,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-14,2847,3037,193.32,0.0,-0.014466086097927829,festive,0,0,0,none,29.0,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-15,2547,2690,143.05,0.0,-0.003974406841968789,light_weekend,0,0,0,none,27.0,22.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-16,2879,3053,170.76,0.0,0.01783043211920394,protein_rich,0,0,0,none,26.2,5.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-17,2971,3144,177.17,0.0,0.015317322580132076,regular,0,0,0,none,26.6,0.6,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-18,2875,3021,145.51,0.0,0.025256407327006708,regional_special,0,0,0,none,26.3,6.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-19,3024,3216,189.59,0.0,-0.0211322207885528,comfort_food,0,0,0,none,26.0,9.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-20,2721,2880,159.5,0.0,-0.014571261469577868,regular,1,0,0,none,25.5,16.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-21,2655,2815,162.58,0.0,0.007762930094444115,festive,1,0,0,none,22.0,7.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-22,2224,2358,136.31,0.0,0.01228402709978111,light_weekend,0,0,0,none,22.9,0.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-23,3023,3153,126.48,0.0,-0.002509285158606169,protein_rich,0,0,0,none,25.4,0.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-24,3024,3237,219.96,0.0,0.009443911685790025,regular,0,0,0,none,27.4,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-25,2729,2926,193.94,0.0,0.023014401761011914,regional_special,0,0,0,none,27.9,0.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-26,2769,2943,171.53,0.0,0.00919512737214503,comfort_food,0,0,0,none,28.8,0.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-27,2759,2917,155.01,0.0,0.02700453316182212,regular,0,0,0,none,30.3,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-28,2736,2914,180.63,0.0,0.018751687566372556,festive,0,0,0,none,26.8,16.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-29,2196,2312,114.93,0.0,-0.008483143778146721,light_weekend,1,0,0,none,27.6,8.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-30,2774,2935,158.93,0.0,0.010411541169968237,protein_rich,0,0,0,none,28.2,1.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-03-31,2908,3077,174.07,0.0,-0.03030083924863732,regular,0,0,0,none,27.2,2.9,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIT_KGP_H1,2026-04-01,3024,3197,182.14,0.0,-0.035984486550522374,regional_special,0,0,0,none,29.7,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
