date,demand_units,day_of_week,month,temperature,rainfall,is_holiday,is_exam_week,menu_type,attendance_variation
2024-04-03,2818,Wednesday,4,31.0,0.0,0,0,regional_special,0.0057302789270306
2024-04-04,2614,Thursday,4,28.7,0.0,0,0,comfort_food,-0.0351291291271587
2024-04-05,2369,Friday,4,32.0,0.0,0,0,regular,-0.0608645529519968
2024-04-06,2101,Saturday,4,32.5,16.6,0,0,light_weekend,-0.0305395688178547
2024-04-07,2232,Sunday,4,27.4,0.0,0,0,light_weekend,-0.001670095635965
2024-04-08,2642,Monday,4,28.7,0.0,0,0,regular,-0.0736938747373144
2024-04-09,2593,Tuesday,4,31.4,0.0,0,0,regular,-0.0190512627295462
2024-04-10,2365,Wednesday,4,30.8,0.0,0,1,regional_special,-0.0686664561593549
2024-04-11,2293,Thursday,4,31.4,0.0,0,1,comfort_food,-0.067539929371991
2024-04-12,2072,Friday,4,30.0,0.0,0,1,regular,-0.083160325936585
2024-04-13,2279,Saturday,4,33.3,0.0,0,1,festive,-0.031952983503349
2024-04-14,1450,Sunday,4,33.2,0.0,1,1,light_weekend,-0.1796637160156648
2024-04-15,2537,Monday,4,32.1,0.0,0,1,protein_rich,-0.0168249151478288
2024-04-16,2161,Tuesday,4,34.1,0.0,0,1,regular,-0.0796105271914352
2024-04-17,2245,Wednesday,4,33.0,0.0,0,1,regional_special,-0.0623921725926687
2024-04-18,2258,Thursday,4,30.8,22.0,0,1,regular,-0.0609909667478293
2024-04-19,2152,Friday,4,33.1,0.0,0,1,regular,-0.0868784401809052
2024-04-20,2154,Saturday,4,30.8,0.0,0,1,festive,-0.0469195576210349
2024-04-21,2316,Sunday,4,34.3,0.0,0,1,festive,0.0153683407114349
2024-04-22,2511,Monday,4,32.7,0.0,0,1,protein_rich,-0.0546924532130885
2024-04-23,2291,Tuesday,4,32.6,0.0,0,1,regular,-0.0983143735460805
2024-04-24,2365,Wednesday,4,31.8,0.0,0,1,regional_special,-0.0615099120424304
2024-04-25,2211,Thursday,4,35.3,0.0,0,1,regular,-0.0558696586404806
2024-04-26,2069,Friday,4,33.0,0.0,0,1,regular,-0.1290446478467842
2024-04-27,2181,Saturday,4,32.6,0.0,0,1,festive,-0.0214261225236017
2024-04-28,1954,Sunday,4,32.8,9.3,0,1,light_weekend,-0.0296207022978108
2024-04-29,2509,Monday,4,34.5,0.0,0,1,protein_rich,-0.0242069715067358
2024-04-30,2604,Tuesday,4,34.3,0.0,0,1,regular,0.0180428290318239
2024-05-01,1552,Wednesday,5,34.5,0.0,1,1,regional_special,-0.1962111681190737
2024-05-02,2541,Thursday,5,34.7,0.0,0,1,comfort_food,-0.0092873091337201
2024-05-03,2291,Friday,5,37.8,0.0,0,1,regular,0.0380030077570014
2024-05-04,1933,Saturday,5,33.4,,0,1,light_weekend,-0.033464530837889
2024-05-05,1892,Sunday,5,33.3,0.0,0,1,light_weekend,-0.0542925427223554
2024-05-06,2977,Monday,5,32.8,0.0,0,0,regular,0.0340809102700966
2024-05-07,2765,Tuesday,5,35.5,0.0,0,0,regular,-0.0195732751688247
2024-05-08,2726,Wednesday,5,36.5,4.8,0,0,regional_special,0.0037690211823239
2024-05-09,2791,Thursday,5,34.4,0.0,0,0,comfort_food,-0.0226704675077409
2024-05-10,2634,Friday,5,33.1,22.5,0,0,comfort_food,0.0139294595147008
2024-05-11,2281,Saturday,5,33.3,8.8,0,0,light_weekend,-0.0228168180806937
2024-05-12,1969,Sunday,5,36.0,0.0,0,0,light_weekend,-0.0240424974951601
2024-05-13,2990,Monday,5,36.2,0.0,0,0,protein_rich,0.0344715652586926
2024-05-14,2455,Tuesday,5,36.0,0.0,0,0,regular,-0.0048199004273198
2024-05-15,2475,Wednesday,5,33.9,0.0,0,0,regional_special,-0.0674632397500861
2024-05-16,2576,Thursday,5,35.6,0.0,0,0,comfort_food,-0.0509444922459231
2024-05-17,2380,Friday,5,35.4,0.0,0,0,comfort_food,-0.0401543272011512
2024-05-18,2175,Saturday,5,35.7,0.0,0,0,light_weekend,-0.0309040167139891
2024-05-19,2193,Sunday,5,36.9,0.0,0,0,light_weekend,0.0145048165317523
2024-05-20,1838,Monday,5,35.8,0.0,1,0,protein_rich,-0.1523371403524927
2024-05-21,1676,Tuesday,5,36.7,0.0,1,0,regular,-0.142715221990528
2024-05-22,1696,Wednesday,5,35.7,0.0,1,0,regular,-0.153651936197038
2024-05-23,1578,Thursday,5,36.2,0.0,1,0,comfort_food,-0.1937825287837189
2024-05-24,1662,Friday,5,36.8,3.6,1,0,comfort_food,-0.1587061332989306
2024-05-25,1728,Saturday,5,33.1,0.0,1,0,festive,-0.1326612241817978
2024-05-26,1450,Sunday,5,35.2,0.0,1,0,light_weekend,-0.141522689019932
2024-05-27,1974,Monday,5,35.0,0.0,1,0,regular,-0.1478205522890965
2024-05-28,1716,Tuesday,5,34.8,0.0,1,0,comfort_food,-0.1668366621356103
2024-05-29,1896,Wednesday,5,35.5,0.0,1,0,regular,-0.135512484519895
2024-05-30,1450,Thursday,5,38.7,0.0,1,0,regular,-0.2621025884876189
2024-05-31,1653,Friday,5,34.5,0.0,1,0,comfort_food,-0.1901662110949157
2024-06-01,1716,Saturday,6,37.8,,1,0,festive,-0.1507026662978105
2024-06-02,1530,Sunday,6,33.1,7.3,1,0,light_weekend,-0.139656099288145
2024-06-03,1956,Monday,6,35.6,18.0,1,0,protein_rich,-0.105001175106723
2024-06-04,1624,Tuesday,6,36.5,0.0,1,0,regular,-0.2307562779573592
2024-06-05,1846,Wednesday,6,37.3,12.4,1,0,regional_special,-0.1306091489047753
2024-06-06,1499,Thursday,6,37.6,0.0,1,0,regular,-0.2210005815109194
2024-06-07,1550,Friday,6,37.7,0.0,1,0,regular,-0.2199425335946288
2024-06-08,1545,Saturday,6,35.7,0.0,1,0,light_weekend,-0.1881999995814577
2024-06-09,1620,Sunday,6,35.5,0.0,1,0,festive,
2024-06-10,1751,Monday,6,37.9,0.0,1,0,protein_rich,-0.2145446047900907
2024-06-11,1796,Tuesday,6,36.1,0.0,1,0,regular,-0.1572542709277601
2024-06-12,1636,Wednesday,6,34.1,0.0,1,0,regular,-0.1562209151345689
2024-06-13,1839,Thursday,6,34.4,0.0,1,0,comfort_food,-0.1431085441342715
2024-06-14,1725,Friday,6,34.8,0.0,1,0,regular,-0.0893587865772694
2024-06-15,1593,Saturday,6,37.3,9.5,1,0,festive,-0.1413853950240357
2024-06-16,1502,Sunday,6,36.6,0.0,1,0,light_weekend,-0.1810649507715925
2024-06-17,1823,Monday,6,37.5,0.0,1,0,regular,-0.1209201595486037
2024-06-18,1450,Tuesday,6,35.4,0.0,1,0,regular,-0.2791985673921626
2024-06-19,1746,Wednesday,6,36.4,0.0,1,0,regional_special,-0.2134930522146186
2024-06-20,1557,Thursday,6,37.2,0.0,1,0,regular,-0.179806070502287
2024-06-21,1503,Friday,6,35.5,9.0,1,0,regular,-0.2179949582220426
2024-06-22,2031,Saturday,6,36.8,9.9,1,0,festive,-0.0039613163527009
2024-06-23,1450,Sunday,6,34.7,7.7,1,0,light_weekend,-0.1844126437729468
2024-06-24,1690,Monday,6,35.2,0.0,1,0,protein_rich,-0.1830190138077364
2024-06-25,1760,Tuesday,6,35.1,0.0,1,0,regular,-0.1777435875864064
2024-06-26,2028,Wednesday,6,33.5,0.0,1,0,regional_special,-0.0411679549474168
2024-06-27,1797,Thursday,6,36.5,8.9,1,0,comfort_food,-0.188269325576085
2024-06-28,1548,Friday,6,34.7,0.0,1,0,regular,-0.1958618156889057
2024-06-29,1484,Saturday,6,35.5,0.0,1,0,light_weekend,-0.1858017720828855
2024-06-30,1478,Sunday,6,36.2,8.7,1,0,light_weekend,-0.1802602721325956
2024-07-01,1648,Monday,7,36.1,20.3,1,0,protein_rich,-0.2209111847867047
2024-07-02,1700,Tuesday,7,36.4,25.9,1,0,regular,-0.1651956128713552
2024-07-03,1746,Wednesday,7,34.9,0.0,1,0,regional_special,-0.1957850430306378
2024-07-04,1688,Thursday,7,34.2,31.9,1,0,regular,-0.1461962723816132
2024-07-05,1694,Friday,7,34.8,0.0,1,0,regular,-0.1593131283525133
2024-07-06,2729,Saturday,7,31.8,0.0,0,0,festive,0.0809523241476879
2024-07-07,2041,Sunday,7,32.1,0.0,0,0,light_weekend,-0.0353851327800218
2024-07-08,2918,Monday,7,32.3,0.0,0,0,protein_rich,0.00700146755844
2024-07-09,2592,Tuesday,7,32.7,0.0,0,0,regular,-0.0434860470610093
2024-07-10,2603,Wednesday,7,35.2,0.0,0,0,regular,-0.0246816923125264
2024-07-11,2745,Thursday,7,32.7,31.4,0,0,comfort_food,0.0342236898578007
2024-07-12,2711,Friday,7,33.5,0.0,0,0,comfort_food,0.0520621702272873
2024-07-13,2486,Saturday,7,36.5,8.7,0,0,festive,-0.000184665318156
2024-07-14,1990,Sunday,7,33.4,0.0,0,0,light_weekend,-0.0669520996137679
2024-07-15,2885,Monday,7,35.2,0.0,0,0,protein_rich,0.0173331514791617
2024-07-16,2786,Tuesday,7,32.1,0.0,0,0,regular,0.0204961974633423
2024-07-17,2433,Wednesday,7,33.3,0.0,0,0,regional_special,-0.0615933592237772
2024-07-18,2489,Thursday,7,31.9,22.7,0,0,comfort_food,-0.0561050028534953
2024-07-19,2591,Friday,7,32.8,23.5,0,0,regular,0.017136915035534
2024-07-20,2383,Saturday,7,34.8,6.6,0,0,festive,-0.0282163499121273
2024-07-21,2624,Sunday,7,30.1,0.0,0,0,festive,0.0243620907851395
2024-07-22,2970,Monday,7,33.9,13.4,0,0,protein_rich,0.0256732132995594
2024-07-23,2757,Tuesday,7,33.4,15.5,0,0,regular,0.0145483089476591
2024-07-24,2702,Wednesday,7,31.8,20.4,0,0,regional_special,-0.0049601333440341
2024-07-25,2520,Thursday,7,30.1,43.1,0,0,regular,-0.0399514851666635
2024-07-26,2543,Friday,7,32.7,11.8,0,0,regular,0.0295599800900767
2024-07-27,2247,Saturday,7,31.5,20.7,0,0,light_weekend,0.0099822074228015
2024-07-28,2009,Sunday,7,32.8,0.0,0,0,light_weekend,-0.0226455817683011
2024-07-29,2763,Monday,7,32.3,0.0,0,0,regular,0.0013203013838783
2024-07-30,2504,Tuesday,7,35.0,18.7,0,0,regular,0.0134109157929667
2024-07-31,2827,Wednesday,7,31.5,,0,0,regional_special,0.0601383034507983
2024-08-01,2902,Thursday,8,30.0,0.0,0,0,comfort_food,0.0275213283902052
2024-08-02,2700,Friday,8,32.0,36.8,0,0,regular,0.024809489958388
2024-08-03,2303,Saturday,8,32.0,10.1,0,0,light_weekend,-0.021371258870487
2024-08-04,2205,Sunday,8,33.9,28.2,0,0,light_weekend,-0.023146401718925
2024-08-05,2815,Monday,8,32.8,25.4,0,0,regular,-0.0088382997484546
2024-08-06,2651,Tuesday,8,31.8,0.0,0,0,regular,-0.0050250426323357
2024-08-07,2571,Wednesday,8,33.6,0.0,0,0,regional_special,-0.0352808735231011
2024-08-08,2865,Thursday,8,28.7,20.0,0,0,regular,0.0443076769294886
2024-08-09,2655,Friday,8,29.6,0.0,0,0,regular,0.0309173073215577
2024-08-10,2688,Saturday,8,28.9,50.5,0,0,festive,-0.0089487251455527
2024-08-11,2547,Sunday,8,29.8,22.5,0,0,festive,0.0624598727154848
2024-08-12,3138,Monday,8,27.8,0.0,0,0,protein_rich,0.0278014707051343
2024-08-13,2755,Tuesday,8,31.3,25.6,0,0,regular,0.0242939793325981
2024-08-14,2664,Wednesday,8,29.6,23.5,0,0,regular,-0.047050749323397
2024-08-15,1848,Thursday,8,27.2,19.8,1,0,comfort_food,-0.1850981375619102
2024-08-16,2477,Friday,8,27.9,0.0,0,0,regular,-0.0020313484767028
2024-08-17,2219,Saturday,8,30.2,33.2,0,0,light_weekend,0.0095274734864077
2024-08-18,2347,Sunday,8,31.0,34.6,0,0,festive,0.0036046839586253
2024-08-19,2434,Monday,8,32.9,13.0,0,0,regular,-0.0874975753428838
2024-08-20,2702,Tuesday,8,34.4,19.5,0,0,comfort_food,-0.0378594901189022
2024-08-21,2654,Wednesday,8,29.8,14.7,0,0,regular,-0.0021366794998817
2024-08-22,2697,Thursday,8,27.1,0.0,0,0,comfort_food,0.0022359478926166
2024-08-23,2713,Friday,8,24.9,0.0,0,0,regular,0.0589311842918744
2024-08-24,2538,Saturday,8,29.1,0.0,0,0,festive,0.0603961254230334
2024-08-25,2234,Sunday,8,27.0,0.0,0,0,light_weekend,0.0028535597731021
2024-08-26,2912,Monday,8,27.6,7.4,0,0,protein_rich,0.0188663053126496
2024-08-27,2891,Tuesday,8,27.1,25.5,0,0,comfort_food,0.0378964183759392
2024-08-28,2656,Wednesday,8,27.8,42.5,0,0,regional_special,-0.0469038658255103
2024-08-29,2754,Thursday,8,29.8,20.2,0,0,regular,-0.0049099325709209
2024-08-30,2464,Friday,8,28.0,0.0,0,0,regular,-0.0381240342048405
2024-08-31,2095,Saturday,8,27.3,39.5,0,0,light_weekend,0.0279117117043356
2024-09-01,2518,Sunday,9,25.6,0.0,0,0,festive,0.0537374627950564
2024-09-02,2830,Monday,9,24.3,16.1,0,0,protein_rich,-0.0047633153601381
2024-09-03,2531,Tuesday,9,26.3,35.3,0,0,regular,-0.0194559253611407
2024-09-04,2799,Wednesday,9,,17.9,0,0,regional_special,0.0178377767122198
2024-09-05,2596,Thursday,9,30.1,20.2,0,0,regular,-0.0087751619452796
2024-09-06,2775,Friday,9,27.0,16.3,0,0,regular,0.1307998672315568
2024-09-07,2245,Saturday,9,28.4,13.9,0,0,light_weekend,-0.0228995790094516
2024-09-08,2411,Sunday,9,25.6,27.5,0,0,light_weekend,0.1710565224897594
2024-09-09,2812,Monday,9,24.2,0.0,0,0,protein_rich,0.007468100227626
2024-09-10,2544,Tuesday,9,24.4,28.0,0,0,regular,
2024-09-11,2586,Wednesday,9,24.7,27.7,0,0,regular,-0.0508121614269392
2024-09-12,2707,Thursday,9,29.7,0.0,0,0,comfort_food,0.0027174201784509
2024-09-13,2494,Friday,9,24.3,21.1,0,0,regular,-0.0063428203577167
2024-09-14,2561,Saturday,9,27.1,0.0,0,0,festive,0.0287423077975312
2024-09-15,2117,Sunday,9,23.9,0.0,0,0,light_weekend,0.0069569737121051
2024-09-16,2991,Monday,9,27.0,47.6,0,0,protein_rich,0.0122800791957564
2024-09-17,2787,Tuesday,9,25.9,23.9,0,0,regular,0.0245547915179164
2024-09-18,2811,Wednesday,9,24.8,23.5,0,0,regional_special,0.0193454975314916
2024-09-19,2676,Thursday,9,24.9,0.0,0,0,comfort_food,-0.0084234597522502
2024-09-20,2379,Friday,9,23.9,0.0,0,0,comfort_food,-0.0198449417579434
2024-09-21,2437,Saturday,9,25.8,0.0,0,0,festive,0.0034629525537146
2024-09-22,2373,Sunday,9,24.2,29.0,0,0,festive,0.0132395222431671
2024-09-23,2604,Monday,9,22.9,31.5,0,0,regular,-0.00906224667022
2024-09-24,2445,Tuesday,9,22.8,0.0,0,0,regular,-0.0275200142578368
2024-09-25,2480,Wednesday,9,25.4,0.0,0,0,regular,0.0033619998691105
2024-09-26,2458,Thursday,9,27.9,34.3,0,0,comfort_food,-0.0477409837269152
2024-09-27,2352,Friday,9,25.4,19.2,0,0,regular,-0.0581347161152457
2024-09-28,2608,Saturday,9,24.9,36.3,0,0,festive,0.0517292142302678
2024-09-29,1993,Sunday,9,25.7,0.0,0,0,light_weekend,-0.0166045108378045
2024-09-30,2865,Monday,9,27.5,0.0,0,0,protein_rich,-0.0092961778628361
2024-10-01,2492,Tuesday,10,25.6,31.7,0,0,regular,-0.0483346499454103
2024-10-02,1694,Wednesday,10,24.5,42.9,1,0,regular,-0.192043740884436
2024-10-03,2772,Thursday,10,27.2,33.1,0,0,comfort_food,0.0359717699013788
2024-10-04,2532,Friday,10,26.0,31.7,0,0,regular,-0.024157585135215
2024-10-05,2607,Saturday,10,28.0,34.1,0,0,festive,0.0188052818868096
2024-10-06,2055,Sunday,10,25.6,16.7,0,0,light_weekend,0.0375071143961175
2024-10-07,2623,Monday,10,23.1,35.9,0,0,protein_rich,-0.0597155996525409
2024-10-08,2692,Tuesday,10,22.9,21.6,0,0,regular,0.0688404025019433
2024-10-09,1881,Wednesday,10,28.3,,1,0,regular,-0.094456489418577
2024-10-10,1466,Thursday,10,28.5,0.0,1,0,comfort_food,-0.2747218135297029
2024-10-11,1482,Friday,10,25.1,0.0,1,0,regular,-0.2512116539613303
2024-10-12,1450,Saturday,10,24.8,0.0,1,0,light_weekend,-0.2051631461154347
2024-10-13,1611,Sunday,10,28.1,0.0,1,0,festive,-0.1492670119816656
2024-10-14,1831,Monday,10,23.5,0.0,1,0,protein_rich,-0.1746434774365573
2024-10-15,2783,Tuesday,10,23.9,20.7,0,0,regular,0.0284115684467775
2024-10-16,2578,Wednesday,10,26.7,0.0,0,0,regular,-0.0039399467438796
2024-10-17,2563,Thursday,10,24.9,6.7,0,0,comfort_food,-0.0318817524969984
2024-10-18,2527,Friday,10,25.6,20.4,0,0,regular,-0.0060264806453293
2024-10-19,2687,Saturday,10,25.4,42.4,0,0,festive,0.0319174482936843
2024-10-20,2266,Sunday,10,26.3,0.0,0,0,festive,-0.0014302464717848
2024-10-21,2707,Monday,10,28.3,0.0,0,0,protein_rich,-0.0376181791139493
2024-10-22,3092,Tuesday,10,25.9,22.6,0,0,regular,0.0697459980292362
2024-10-23,2575,Wednesday,10,27.0,0.0,0,0,regular,-0.0224849337897952
2024-10-24,2372,Thursday,10,22.2,16.7,0,0,regular,-0.0048073545421832
2024-10-25,2446,Friday,10,25.8,,0,0,regular,-0.013922839203895
2024-10-26,1982,Saturday,10,24.4,0.0,0,0,light_weekend,0.0191830696428749
2024-10-27,2619,Sunday,10,23.8,0.0,0,0,festive,0.1020476473081865
2024-10-28,3014,Monday,10,24.4,0.0,0,0,protein_rich,0.0402976844605249
2024-10-29,2488,Tuesday,10,25.5,15.7,0,0,comfort_food,-0.0531427801638996
2024-10-30,2580,Wednesday,10,27.8,22.2,0,0,regional_special,-0.0484443199452985
2024-10-31,2668,Thursday,10,23.8,0.0,0,0,comfort_food,-0.013963767136442
2024-11-01,1478,Friday,11,26.3,0.0,1,0,comfort_food,-0.1893881619836643
2024-11-02,1450,Saturday,11,25.4,0.0,1,0,light_weekend,-0.240268294434131
2024-11-03,1450,Sunday,11,25.7,8.1,1,0,light_weekend,-0.1513230677938945
2024-11-04,2613,Monday,11,28.1,12.2,0,0,regular,-0.0380212195258517
2024-11-05,2699,Tuesday,11,27.4,45.0,0,0,regular,0.0222655546744014
2024-11-06,2825,Wednesday,11,28.8,,0,0,regional_special,0.0637221409022002
2024-11-07,2665,Thursday,11,26.2,5.5,0,0,comfort_food,-0.0086888736421262
2024-11-08,2549,Friday,11,25.3,0.0,0,0,regular,0.0153640424146364
2024-11-09,2156,Saturday,11,26.2,0.0,0,0,light_weekend,-0.043118152772947
2024-11-10,1892,Sunday,11,27.1,20.0,0,1,light_weekend,-0.0381713285732309
2024-11-11,2509,Monday,11,27.0,22.8,0,1,protein_rich,-0.0574367348202029
2024-11-12,2052,Tuesday,11,24.8,27.9,0,1,regular,-0.1024032362555923
2024-11-13,2382,Wednesday,11,27.0,0.0,0,1,regional_special,-0.0701267245888544
2024-11-14,2211,Thursday,11,27.3,7.2,0,1,regular,-0.0763011802941877
2024-11-15,2182,Friday,11,31.4,0.0,0,1,regular,-0.0713805791051314
2024-11-16,2459,Saturday,11,30.3,0.0,0,1,festive,0.0132387965985725
2024-11-17,2009,Sunday,11,25.5,,0,1,festive,-0.0525857657422506
2024-11-18,2805,Monday,11,26.5,0.0,0,1,protein_rich,0.0207258049920856
2024-11-19,2282,Tuesday,11,24.5,0.0,0,1,regular,-0.1063770871488873
2024-11-20,2557,Wednesday,11,26.1,0.0,0,1,regional_special,-0.0034599404387491
2024-11-21,2118,Thursday,11,27.8,7.8,0,1,regular,-0.0955778717667342
2024-11-22,2037,Friday,11,29.5,0.0,0,1,regular,-0.0600354631387815
2024-11-23,2307,Saturday,11,26.0,,0,1,festive,-0.0371568639717306
2024-11-24,1801,Sunday,11,26.2,0.0,0,1,light_weekend,-0.0720305035038249
2024-11-25,2336,Monday,11,23.6,0.0,0,1,regular,-0.0319524967275557
2024-11-26,2553,Tuesday,11,27.2,17.2,0,1,regular,-0.0075060620969916
2024-11-27,2303,Wednesday,11,25.7,0.0,0,1,regular,-0.0183316353265525
2024-11-28,2198,Thursday,11,26.7,0.0,0,1,regular,-0.0741699716319646
2024-11-29,2249,Friday,11,26.1,4.8,0,1,regular,-0.0535510672158406
2024-11-30,2126,Saturday,11,27.6,0.0,0,1,festive,-0.0473727255783926
