date,demand_units,day_of_week,month,temperature,rainfall,is_holiday,is_exam_week,menu_type,attendance_variation
2024-12-01,1992,Sunday,12,24.6,0.0,0,0,light_weekend,-0.0347042609401143
2024-12-02,2878,Monday,12,25.2,0.0,0,0,protein_rich,-0.0201205317005034
2024-12-03,2680,Tuesday,12,31.8,0.0,0,0,regular,-0.0153150657444445
2024-12-04,2846,Wednesday,12,25.7,17.0,0,0,regional_special,0.0087361970855229
2024-12-05,2584,Thursday,12,26.1,0.0,0,0,comfort_food,-0.0669135305913026
2024-12-06,2567,Friday,12,31.4,0.0,0,0,regular,-0.0016223795903268
2024-12-07,2159,Saturday,12,33.4,0.0,0,0,light_weekend,0.0530608793592333
2024-12-08,2093,Sunday,12,26.1,0.0,0,0,light_weekend,0.0392668874175943
2024-12-09,2950,Monday,12,27.6,,0,0,protein_rich,-0.0004814426784333
2024-12-10,2439,Tuesday,12,29.0,0.0,0,0,regular,-0.0488905518248975
2024-12-11,2766,Wednesday,12,31.5,26.8,0,0,regional_special,0.0133940607262689
2024-12-12,2489,Thursday,12,26.7,4.2,0,0,comfort_food,-0.0811099887572625
2024-12-13,2795,Friday,12,28.1,0.0,0,0,regular,0.0388553940558937
2024-12-14,2173,Saturday,12,29.9,0.0,0,0,light_weekend,-0.0074755610259134
2024-12-15,2219,Sunday,12,29.3,0.0,0,0,light_weekend,0.064095511220209
2024-12-16,2769,Monday,12,27.8,0.0,0,0,protein_rich,-0.0404437919951763
2024-12-17,2875,Tuesday,12,28.3,0.0,0,0,comfort_food,0.0321351178822741
2024-12-18,2618,Wednesday,12,26.0,0.0,0,0,regular,-0.0035178092884969
2024-12-19,2761,Thursday,12,28.1,0.0,0,0,comfort_food,-0.0115867686015228
2024-12-20,1480,Friday,12,28.0,0.0,1,0,regular,-0.227944521282425
2024-12-21,1757,Saturday,12,28.9,0.0,1,0,festive,-0.1191488232650899
2024-12-22,1450,Sunday,12,27.5,0.0,1,0,light_weekend,-0.1563351915328099
2024-12-23,2003,Monday,12,29.3,0.0,1,0,protein_rich,-0.0975205269311938
2024-12-24,1911,Tuesday,12,30.3,0.0,1,0,comfort_food,-0.1447182407998792
2024-12-25,1731,Wednesday,12,28.8,0.0,1,0,regional_special,-0.2007863365134507
2024-12-26,1722,Thursday,12,29.1,0.0,1,0,comfort_food,-0.215135190426613
2024-12-27,1565,Friday,12,28.6,0.0,1,0,regular,-0.2278972001732835
2024-12-28,1839,Saturday,12,28.5,0.0,1,0,festive,-0.0884371479026185
2024-12-29,1508,Sunday,12,27.2,0.0,1,0,festive,-0.1672360999497253
2024-12-30,1839,Monday,12,29.1,0.0,1,0,regular,-0.1281919545860042
2024-12-31,1872,Tuesday,12,28.3,0.0,1,0,regular,-0.1616224785698276
2025-01-01,1790,Wednesday,1,32.3,0.9,1,0,regular,-0.1684533991442113
2025-01-02,1619,Thursday,1,31.3,0.0,1,0,comfort_food,-0.1907403909396104
2025-01-03,1973,Friday,1,29.2,0.0,1,0,regular,-0.0238364941030708
2025-01-04,1486,Saturday,1,27.1,0.0,1,0,festive,-0.140541476699288
2025-01-05,1450,Sunday,1,26.5,0.0,1,0,light_weekend,-0.1929224652014083
2025-01-06,3104,Monday,1,30.6,6.8,0,0,protein_rich,0.044360167532687
2025-01-07,2679,Tuesday,1,29.0,0.0,0,0,regular,-0.0050390238227395
2025-01-08,2690,Wednesday,1,29.4,0.0,0,0,regional_special,-0.0279417172558589
2025-01-09,2402,Thursday,1,25.4,0.0,0,0,regular,0.0209939371411227
2025-01-10,2531,Friday,1,30.2,0.0,0,0,regular,-0.0022394979469997
2025-01-11,2306,Saturday,1,29.3,0.0,0,0,light_weekend,0.0171118504115231
2025-01-12,2116,Sunday,1,26.5,0.0,0,0,light_weekend,-0.0158850950423965
2025-01-13,2906,Monday,1,27.7,0.0,0,0,protein_rich,-0.0223192456638334
2025-01-14,2849,Tuesday,1,29.0,0.0,0,0,regular,0.0607275886879996
2025-01-15,2807,Wednesday,1,28.6,0.0,0,0,regular,0.0541313993767251
2025-01-16,2673,Thursday,1,28.0,0.0,0,0,comfort_food,0.0309324736441686
2025-01-17,2518,Friday,1,28.3,0.0,0,0,regular,-0.0135733739880995
2025-01-18,2108,Saturday,1,28.0,0.0,0,0,light_weekend,-0.0105111290606375
2025-01-19,2484,Sunday,1,28.8,0.0,0,0,festive,0.0883814606063762
2025-01-20,2824,Monday,1,31.1,0.0,0,0,protein_rich,0.0076159486851405
2025-01-21,2698,Tuesday,1,23.9,0.0,0,0,regular,-0.0221394612721554
2025-01-22,2914,Wednesday,1,28.1,0.0,0,0,regional_special,0.0655282136472758
2025-01-23,2664,Thursday,1,28.8,0.0,0,0,regular,-0.0016687188564855
2025-01-24,2686,Friday,1,29.0,2.1,0,0,regular,0.0618948864979846
2025-01-25,1973,Saturday,1,,0.0,0,0,light_weekend,-0.04894371687415
2025-01-26,1693,Sunday,1,25.3,0.0,1,0,festive,-0.1218635291025424
2025-01-27,2800,Monday,1,29.1,11.8,0,0,regular,0.0724878909725815
2025-01-28,2659,Tuesday,1,31.6,,0,0,regular,0.0010412760630601
2025-01-29,2606,Wednesday,1,25.7,0.0,0,0,regular,-0.0092401572293728
2025-01-30,2561,Thursday,1,,0.0,0,0,regular,-0.0408713171159446
2025-01-31,2604,Friday,1,27.9,0.0,0,0,regular,0.0378820069052336
2025-02-01,2022,Saturday,2,28.4,0.0,0,0,light_weekend,-0.026954482892424
2025-02-02,2037,Sunday,2,26.6,0.0,0,0,light_weekend,-0.0033182995786495
2025-02-03,2761,Monday,2,27.9,5.3,0,0,protein_rich,-0.0232075797927414
2025-02-04,2785,Tuesday,2,30.8,8.9,0,0,regular,0.0544913110034101
2025-02-05,2867,Wednesday,2,29.5,0.0,0,0,regular,0.0404209858753989
2025-02-06,2597,Thursday,2,31.6,0.0,0,0,comfort_food,-0.0011054662224595
2025-02-07,2542,Friday,2,30.6,13.5,0,0,comfort_food,-0.0403952127455424
2025-02-08,2373,Saturday,2,29.3,0.0,0,0,light_weekend,0.0537567467234921
2025-02-09,2574,Sunday,2,31.6,0.0,0,0,festive,0.0271923895533498
2025-02-10,2828,Monday,2,29.3,0.0,0,0,protein_rich,-0.0186821694286131
2025-02-11,2604,Tuesday,2,30.0,0.0,0,0,regular,-0.061674130436539
2025-02-12,2680,Wednesday,2,28.0,,0,0,regional_special,-0.0226087796162821
2025-02-13,2602,Thursday,2,28.6,0.0,0,0,comfort_food,-0.0509123342885478
2025-02-14,2372,Friday,2,27.2,0.0,0,0,regular,-0.0217987292782988
2025-02-15,2073,Saturday,2,30.3,0.0,0,0,light_weekend,0.02605430567942
2025-02-16,2495,Sunday,2,26.4,0.0,0,0,festive,0.0268609942608668
2025-02-17,3024,Monday,2,,12.6,0,0,protein_rich,0.0324492683739798
2025-02-18,2728,Tuesday,2,28.2,0.0,0,0,comfort_food,-0.0253167130836281
2025-02-19,2307,Wednesday,2,30.6,25.0,0,0,regular,-0.1213839840261706
2025-02-20,2955,Thursday,2,29.9,0.0,0,0,regular,0.0672315287730107
2025-02-21,2290,Friday,2,31.8,10.4,0,0,regular,-0.0938844642480246
2025-02-22,2714,Saturday,2,29.8,0.0,0,0,festive,0.053455030316688
2025-02-23,2029,Sunday,2,25.7,0.0,0,0,light_weekend,-0.0547934529613953
2025-02-24,3252,Monday,2,28.4,0.0,0,0,protein_rich,0.0732037142845904
2025-02-25,2602,Tuesday,2,26.4,0.0,0,0,regular,-0.0167022320130702
2025-02-26,2795,Wednesday,2,27.6,0.0,0,0,regional_special,0.0367686777467275
2025-02-27,2564,Thursday,2,31.2,0.0,0,0,comfort_food,-0.0043113103515616
2025-02-28,2757,Friday,2,29.6,0.0,0,0,regular,0.0214052777757282
2025-03-01,2313,Saturday,3,27.2,0.0,0,0,light_weekend,0.023485434952385
2025-03-02,2118,Sunday,3,26.7,0.0,0,0,light_weekend,-0.015835411882945
2025-03-03,3154,Monday,3,28.6,0.0,0,0,regular,0.0382167252516648
2025-03-04,2681,Tuesday,3,26.3,0.0,0,0,comfort_food,-0.0265644702397584
2025-03-05,2626,Wednesday,3,27.3,14.0,0,0,regular,0.027227697700964
2025-03-06,2649,Thursday,3,29.1,0.0,0,0,comfort_food,-0.0136571852958285
2025-03-07,2519,Friday,3,30.6,0.0,0,0,regular,0.0122345282021221
2025-03-08,1639,Saturday,3,29.6,0.0,1,0,festive,-0.1561697550823991
2025-03-09,2042,Sunday,3,24.4,0.0,0,0,light_weekend,0.0017491591147308
2025-03-10,2595,Monday,3,29.0,0.0,0,0,protein_rich,-0.0860390758993989
2025-03-11,2608,Tuesday,3,28.6,0.0,0,0,regular,0.0086644944641077
2025-03-12,2896,Wednesday,3,29.2,0.0,0,0,regional_special,0.0015465742235855
2025-03-13,2677,Thursday,3,31.4,4.5,0,0,comfort_food,-0.0189053743925365
2025-03-14,2489,Friday,3,24.8,0.0,0,0,regular,-0.0019259788236603
2025-03-15,2303,Saturday,3,27.4,0.0,0,0,light_weekend,0.0046901566658768
2025-03-16,2131,Sunday,3,29.6,0.0,0,0,light_weekend,-0.0215724968642789
2025-03-17,2921,Monday,3,25.7,0.0,0,0,protein_rich,0.0154934498494615
2025-03-18,2666,Tuesday,3,31.2,0.0,0,0,regular,-0.0351943179313222
2025-03-19,2995,Wednesday,3,29.2,0.0,0,0,regional_special,0.0821006563636352
2025-03-20,2860,Thursday,3,30.0,0.0,0,0,comfort_food,0.0370691531072864
2025-03-21,2650,Friday,3,27.5,0.0,0,0,regular,0.0095582936971042
2025-03-22,2762,Saturday,3,30.1,0.0,0,0,festive,0.0810239524616843
2025-03-23,1970,Sunday,3,30.7,0.0,0,0,light_weekend,-0.0692738366839322
2025-03-24,2663,Monday,3,29.3,0.0,0,0,regular,-0.0895187908241902
2025-03-25,2625,Tuesday,3,29.5,0.0,0,0,regular,-0.0139751871612467
2025-03-26,2581,Wednesday,3,29.7,0.0,0,0,regular,-0.0482497450260738
2025-03-27,2660,Thursday,3,27.8,0.0,0,0,regular,-0.0082811933556915
2025-03-28,2537,Friday,3,29.2,0.0,0,0,regular,0.0071979824208214
2025-03-29,2657,Saturday,3,29.3,0.0,0,0,festive,0.0722145074419214
2025-03-30,2397,Sunday,3,30.4,0.0,0,0,festive,0.0001607605503675
2025-03-31,2950,Monday,3,31.7,0.0,0,0,protein_rich,0.0339870740156025
2025-04-01,2580,Tuesday,4,28.1,0.0,0,0,regular,0.0005036392603281
2025-04-02,2654,Wednesday,4,29.9,0.0,0,0,regular,0.0121628258476579
2025-04-03,2364,Thursday,4,32.9,0.0,0,0,comfort_food,-0.1336353829318506
2025-04-04,2803,Friday,4,29.1,0.0,0,0,regular,0.0484097298951742
2025-04-05,2278,Saturday,4,29.1,0.0,0,0,light_weekend,-0.0036228026950404
2025-04-06,2049,Sunday,4,31.0,0.0,0,0,light_weekend,0.0620963778226319
2025-04-07,2760,Monday,4,32.3,0.0,0,0,regular,-0.0276636028788778
2025-04-08,2726,Tuesday,4,31.0,14.4,0,0,regular,0.0259989568984443
2025-04-09,2790,Wednesday,4,33.5,0.0,0,0,regional_special,-0.0020883968196185
2025-04-10,2263,Thursday,4,32.7,0.0,0,1,regular,
2025-04-11,2259,Friday,4,32.8,0.0,0,1,regular,-0.0378689630836358
2025-04-12,1906,Saturday,4,32.5,0.0,0,1,light_weekend,-0.0704710717716356
2025-04-13,1631,Sunday,4,35.8,0.0,0,1,light_weekend,-0.1531687868005065
2025-04-14,1450,Monday,4,31.3,0.0,1,1,regular,-0.3472003843111008
2025-04-15,2447,Tuesday,4,28.2,0.0,0,1,regular,-0.0154652243900582
2025-04-16,2571,Wednesday,4,34.8,0.0,0,1,regional_special,-0.0169409539742106
2025-04-17,2582,Thursday,4,31.3,0.0,0,1,comfort_food,
2025-04-18,2323,Friday,4,32.4,0.0,0,1,comfort_food,-0.0606134886898762
2025-04-19,2021,Saturday,4,34.7,0.0,0,1,festive,-0.0652422180699262
2025-04-20,1914,Sunday,4,29.6,0.0,0,1,light_weekend,-0.074685434492785
2025-04-21,2518,Monday,4,30.3,0.0,0,1,protein_rich,-0.039600141962354
2025-04-22,2311,Tuesday,4,29.8,0.0,0,1,regular,-0.0952463378499788
2025-04-23,2374,Wednesday,4,31.4,0.0,0,1,regular,-0.0022998846959146
2025-04-24,2432,Thursday,4,33.7,0.0,0,1,comfort_food,0.0183826007875308
2025-04-25,2215,Friday,4,34.0,0.0,0,1,comfort_food,-0.1512537930105076
2025-04-26,1854,Saturday,4,33.6,0.0,0,1,light_weekend,-0.0603802311344368
2025-04-27,1856,Sunday,4,30.7,0.0,0,1,light_weekend,-0.1053238442466051
2025-04-28,2710,Monday,4,29.2,0.0,0,1,protein_rich,0.0141251863654618
2025-04-29,2355,Tuesday,4,33.6,0.0,0,1,comfort_food,-0.0573292616202833
2025-04-30,2355,Wednesday,4,32.7,0.0,0,1,regional_special,-0.0701207539443714
2025-05-01,1450,Thursday,5,34.5,0.0,1,1,regular,-0.2231589068963911
2025-05-02,2154,Friday,5,35.1,0.0,0,1,regular,-0.0804999035146215
2025-05-03,1853,Saturday,5,34.1,0.0,0,1,light_weekend,-0.0548593689407363
2025-05-04,1690,Sunday,5,35.4,0.0,0,1,light_weekend,-0.1104863397795981
2025-05-05,2727,Monday,5,34.5,0.0,0,1,protein_rich,-0.0019519483761647
2025-05-06,2695,Tuesday,5,35.1,,0,0,regular,-0.0036543864397485
2025-05-07,2743,Wednesday,5,33.0,0.0,0,0,regional_special,0.0405580301221904
2025-05-08,2755,Thursday,5,34.1,0.0,0,0,comfort_food,-0.0070397662244566
2025-05-09,2543,Friday,5,34.8,0.0,0,0,regular,-0.0047669898074392
2025-05-10,2454,Saturday,5,36.0,0.0,0,0,festive,-0.0024311099902185
2025-05-11,2651,Sunday,5,33.9,0.0,0,0,festive,0.066591494055635
2025-05-12,2652,Monday,5,35.7,0.0,0,0,regular,-0.0306543983908082
2025-05-13,2606,Tuesday,5,34.3,0.0,0,0,comfort_food,-0.017024783061973
2025-05-14,2901,Wednesday,5,34.7,0.0,0,0,regional_special,3.665151288878832e-05
2025-05-15,2668,Thursday,5,36.5,10.8,0,0,comfort_food,0.0042428464291274
2025-05-16,2410,Friday,5,31.5,0.0,0,0,regular,-0.0597133929076215
2025-05-17,2186,Saturday,5,32.8,0.0,0,0,light_weekend,-0.0080782052920805
2025-05-18,2691,Sunday,5,32.6,0.0,0,0,festive,0.0678330576525299
2025-05-19,2869,Monday,5,31.1,0.0,0,0,protein_rich,0.0067581687916634
2025-05-20,1579,Tuesday,5,34.1,0.0,1,0,regular,-0.1878656113974662
2025-05-21,1667,Wednesday,5,36.8,0.0,1,0,regional_special,-0.1743157882205045
2025-05-22,1814,Thursday,5,35.0,0.0,1,0,comfort_food,-0.1844086151391449
2025-05-23,1933,Friday,5,35.9,0.0,1,0,comfort_food,-0.07270766398938
2025-05-24,1450,Saturday,5,37.6,0.0,1,0,light_weekend,-0.1812721143283416
2025-05-25,1736,Sunday,5,38.1,0.0,1,0,festive,-0.1052074390497936
2025-05-26,1735,Monday,5,35.6,0.0,1,0,regular,-0.2167911581543481
2025-05-27,1603,Tuesday,5,38.2,0.0,1,0,regular,-0.1931068661320036
2025-05-28,1561,Wednesday,5,36.0,0.0,1,0,regular,-0.2283570963377277
2025-05-29,1819,Thursday,5,34.4,0.0,1,0,comfort_food,-0.1470516317328379
2025-05-30,1551,Friday,5,34.9,0.0,1,0,regular,-0.1832325372393257
2025-05-31,1646,Saturday,5,33.4,0.0,1,0,festive,-0.1697569871762052
2025-06-01,1651,Sunday,6,34.5,0.0,1,0,festive,-0.1367707039949887
2025-06-02,1631,Monday,6,35.5,0.0,1,0,protein_rich,-0.2021260075213408
2025-06-03,1572,Tuesday,6,37.6,0.0,1,0,regular,-0.2161723436011142
2025-06-04,1532,Wednesday,6,39.3,0.0,1,0,regional_special,-0.2311046735448123
2025-06-05,1738,Thursday,6,33.7,0.0,1,0,comfort_food,-0.217337273314509
2025-06-06,1563,Friday,6,37.0,0.0,1,0,comfort_food,-0.1324931845600067
2025-06-07,1615,Saturday,6,34.4,0.0,1,0,festive,-0.1656591415948908
2025-06-08,1450,Sunday,6,37.2,0.0,1,0,light_weekend,-0.1636821207071982
2025-06-09,1760,Monday,6,36.1,0.0,1,0,regular,-0.2092705496984572
2025-06-10,1781,Tuesday,6,33.1,0.0,1,0,regular,-0.1534163188982873
2025-06-11,1765,Wednesday,6,38.1,0.0,1,0,regional_special,-0.215912870032596
2025-06-12,1943,Thursday,6,35.3,0.0,1,0,regular,
2025-06-13,1586,Friday,6,35.5,0.0,1,0,regular,-0.1781502041545868
2025-06-14,1878,Saturday,6,34.5,10.1,1,0,festive,-0.0585268132250692
2025-06-15,1450,Sunday,6,35.2,0.0,1,0,light_weekend,-0.1579351149206942
2025-06-16,1866,Monday,6,37.1,0.0,1,0,protein_rich,-0.1807516405015245
2025-06-17,1630,Tuesday,6,36.0,0.0,1,0,regular,-0.156023286272232
2025-06-18,1748,Wednesday,6,,0.0,1,0,regular,-0.1051638935330177
2025-06-19,1597,Thursday,6,36.8,0.0,1,0,comfort_food,-0.2370372631669503
2025-06-20,1608,Friday,6,38.5,0.0,1,0,regular,-0.2094868714899054
2025-06-21,1474,Saturday,6,35.5,0.0,1,0,festive,-0.1482914145689652
2025-06-22,1459,Sunday,6,33.4,0.0,1,0,light_weekend,-0.1945980879499682
2025-06-23,2134,Monday,6,37.9,0.0,1,0,protein_rich,-0.0181615190430519
2025-06-24,1450,Tuesday,6,35.3,0.0,1,0,regular,-0.2256481292957635
2025-06-25,1545,Wednesday,6,37.8,9.3,1,0,regional_special,-0.1308615381257495
2025-06-26,1450,Thursday,6,36.4,0.0,1,0,regular,-0.2297913009466816
2025-06-27,1603,Friday,6,35.4,0.0,1,0,regular,-0.1870074483367874
2025-06-28,1732,Saturday,6,36.2,12.2,1,0,festive,-0.1033959292883755
2025-06-29,1589,Sunday,6,39.0,9.9,1,0,festive,-0.1410564700001048
2025-06-30,1678,Monday,6,39.2,19.5,1,0,protein_rich,-0.1942787958415969
2025-07-01,1541,Tuesday,7,35.5,0.0,1,0,comfort_food,-0.2272036479730885
2025-07-02,1682,Wednesday,7,35.6,18.5,1,0,regional_special,-0.1880499718609723
2025-07-03,1587,Thursday,7,37.1,0.0,1,0,regular,-0.2064960348047663
2025-07-04,1678,Friday,7,33.6,0.0,1,0,regular,-0.1728169117903957
2025-07-05,1450,Saturday,7,35.6,14.6,1,0,light_weekend,-0.2290507901703463
2025-07-06,2258,Sunday,7,34.9,0.0,0,0,light_weekend,0.0284562507910667
2025-07-07,2716,Monday,7,35.4,0.0,0,0,regular,0.0040442333107562
2025-07-08,2647,Tuesday,7,33.2,0.0,0,0,regular,0.0066442738023366
2025-07-09,2850,Wednesday,7,31.8,15.8,0,0,regional_special,0.0504376872384005
2025-07-10,2753,Thursday,7,30.8,0.0,0,0,comfort_food,-0.0153228424430153
2025-07-11,2544,Friday,7,32.4,15.0,0,0,comfort_food,-0.0254035843156628
2025-07-12,2536,Saturday,7,33.5,0.0,0,0,festive,0.0208282730078594
2025-07-13,2201,Sunday,7,33.7,0.0,0,0,light_weekend,-0.006738429933314
2025-07-14,3060,Monday,7,37.6,6.7,0,0,protein_rich,0.0168162286823034
2025-07-15,2606,Tuesday,7,36.0,13.3,0,0,regular,-0.029074420781062
2025-07-16,2666,Wednesday,7,32.2,0.0,0,0,regional_special,-0.070807983856157
2025-07-17,2679,Thursday,7,34.4,13.7,0,0,regular,-0.0196325150307663
2025-07-18,2551,Friday,7,32.9,17.4,0,0,regular,0.0125938983200411
2025-07-19,2658,Saturday,7,33.1,0.0,0,0,festive,0.0447690407188722
2025-07-20,2516,Sunday,7,33.8,17.7,0,0,festive,0.0819844064439039
2025-07-21,3125,Monday,7,,14.5,0,0,protein_rich,0.0884420290387326
2025-07-22,2722,Tuesday,7,32.6,24.3,0,0,regular,0.0265766820010463
2025-07-23,2566,Wednesday,7,35.0,56.6,0,0,regular,0.0009882224842879
2025-07-24,2712,Thursday,7,30.9,0.0,0,0,comfort_food,0.0268371002292092
2025-07-25,2700,Friday,7,32.9,0.0,0,0,regular,0.0598464739574584
2025-07-26,2792,Saturday,7,37.4,0.0,0,0,festive,0.1047798772001943
2025-07-27,2084,Sunday,7,33.0,48.6,0,0,light_weekend,-0.0021092190227375
2025-07-28,2673,Monday,7,35.1,0.0,0,0,regular,0.0247233051248604
2025-07-29,2620,Tuesday,7,32.5,19.5,0,0,regular,-0.0071831260178078
2025-07-30,2543,Wednesday,7,33.3,0.0,0,0,regular,-0.0014468048337368
2025-07-31,2639,Thursday,7,32.0,20.4,0,0,regular,-0.0118243065972591
2025-08-01,2669,Friday,8,31.7,0.0,0,0,regular,0.0217438063813269
2025-08-02,2601,Saturday,8,30.4,16.7,0,0,festive,0.0147878186924228
