date,demand_units,day_of_week,month,temperature,rainfall,is_holiday,is_exam_week,menu_type,attendance_variation
2025-08-03,2056,Sunday,8,32.5,10.5,0,0,light_weekend,-0.0066887173422968
2025-08-04,2734,Monday,8,30.0,10.2,0,0,protein_rich,-0.0624309459812405
2025-08-05,2672,Tuesday,8,32.6,51.5,0,0,regular,0.0205581463170378
2025-08-06,2559,Wednesday,8,33.2,23.9,0,0,regular,-0.0077166103905211
2025-08-07,2755,Thursday,8,31.8,0.0,0,0,regular,0.0159453153067801
2025-08-08,2825,Friday,8,30.5,0.0,0,0,comfort_food,0.051022534314899
2025-08-09,2343,Saturday,8,31.7,22.9,0,0,light_weekend,0.0105102703104412
2025-08-10,2193,Sunday,8,30.2,0.0,0,0,light_weekend,0.0505520295732701
2025-08-11,2762,Monday,8,32.3,0.0,0,0,regular,-0.0434608234252978
2025-08-12,2873,Tuesday,8,27.2,0.0,0,0,regular,0.0839081806359195
2025-08-13,2834,Wednesday,8,29.7,0.0,0,0,regular,0.0380488569471068
2025-08-14,2654,Thursday,8,26.6,0.0,0,0,comfort_food,0.0073220872370324
2025-08-15,1712,Friday,8,27.3,12.0,1,0,regular,-0.1301222233581094
2025-08-16,1941,Saturday,8,32.4,0.0,0,0,light_weekend,
2025-08-17,2758,Sunday,8,31.4,0.0,0,0,festive,0.1471999559508411
2025-08-18,3052,Monday,8,28.3,36.5,0,0,protein_rich,0.0532987638740832
2025-08-19,2470,Tuesday,8,26.8,18.1,0,0,regular,-0.0653471063313237
2025-08-20,2888,Wednesday,8,24.0,18.8,0,0,regional_special,0.0196160221235581
2025-08-21,2655,Thursday,8,,0.0,0,0,comfort_food,0.0186261655945803
2025-08-22,2480,Friday,8,33.4,62.2,0,0,regular,0.0131229035887757
2025-08-23,2426,Saturday,8,29.7,0.0,0,0,festive,-0.0154034396902782
2025-08-24,2204,Sunday,8,27.7,0.0,0,0,light_weekend,0.0563370869961071
2025-08-25,2983,Monday,8,29.4,0.0,0,0,protein_rich,0.0004185239897884
2025-08-26,2745,Tuesday,8,25.7,23.7,0,0,regular,-0.0156453310969149
2025-08-27,2499,Wednesday,8,27.8,0.0,0,0,regular,-0.0427701535435927
2025-08-28,2539,Thursday,8,28.4,0.0,0,0,comfort_food,-0.0380748213113423
2025-08-29,2507,Friday,8,27.9,22.1,0,0,regular,0.0141232821608872
2025-08-30,2263,Saturday,8,29.3,0.0,0,0,light_weekend,-0.0389316170173474
2025-08-31,2043,Sunday,8,28.4,51.9,0,0,light_weekend,-0.0664667441017201
2025-09-01,2690,Monday,9,28.8,29.6,0,0,regular,-0.0301038116439413
2025-09-02,2474,Tuesday,9,26.2,28.5,0,0,comfort_food,-0.0477061832047026
2025-09-03,2390,Wednesday,9,28.9,47.6,0,0,regular,-0.0523733201225963
2025-09-04,2740,Thursday,9,30.1,27.2,0,0,comfort_food,0.0084847517114707
2025-09-05,2595,Friday,9,25.3,16.0,0,0,comfort_food,-0.0097073641675856
2025-09-06,1931,Saturday,9,25.3,43.5,0,0,light_weekend,-0.026552645858352
2025-09-07,2162,Sunday,9,29.1,11.3,0,0,light_weekend,0.0243672611642629
2025-09-08,3087,Monday,9,26.3,40.3,0,0,protein_rich,0.0349347508065932
2025-09-09,2704,Tuesday,9,29.0,26.1,0,0,comfort_food,-0.01250333580063
2025-09-10,2738,Wednesday,9,25.5,22.7,0,0,regional_special,-0.0365477705451655
2025-09-11,2712,Thursday,9,28.8,22.5,0,0,regular,0.002663306762288
2025-09-12,2911,Friday,9,26.3,24.5,0,0,regular,0.1804030927204178
2025-09-13,2071,Saturday,9,26.4,0.0,0,0,light_weekend,-0.0511253857090182
2025-09-14,2037,Sunday,9,28.6,31.9,0,0,light_weekend,-0.0415212903952654
2025-09-15,2577,Monday,9,25.0,0.0,0,0,regular,-0.0251715413587029
2025-09-16,2579,Tuesday,9,23.8,9.2,0,0,comfort_food,-0.0072737766052131
2025-09-17,2750,Wednesday,9,24.6,0.0,0,0,regional_special,-0.0266361866269375
2025-09-18,2651,Thursday,9,26.0,0.0,0,0,comfort_food,0.0247464253783914
2025-09-19,2415,Friday,9,22.3,0.0,0,0,regular,-0.0561796620510446
2025-09-20,2045,Saturday,9,26.2,21.0,0,0,light_weekend,-0.0552901544018048
2025-09-21,2361,Sunday,9,24.1,38.9,0,0,festive,0.0074638915970988
2025-09-22,2965,Monday,9,27.1,23.0,0,0,protein_rich,0.013852151855105
2025-09-23,2384,Tuesday,9,20.7,36.3,0,0,comfort_food,-0.0678625355500336
2025-09-24,2589,Wednesday,9,23.6,0.0,0,0,regular,-0.0212362094926647
2025-09-25,2176,Thursday,9,22.0,0.0,0,0,comfort_food,-0.0906147492706957
2025-09-26,2360,Friday,9,23.6,49.2,0,0,regular,-0.0500654281457751
2025-09-27,1996,Saturday,9,25.5,23.2,0,0,light_weekend,0.0053158519151252
2025-09-28,2385,Sunday,9,24.8,26.4,0,0,festive,0.0147447390451753
2025-09-29,2915,Monday,9,24.7,30.9,0,0,regular,0.0428742705002895
2025-09-30,2740,Tuesday,9,24.9,26.6,0,0,regular,0.014687162390675
2025-10-01,2524,Wednesday,10,25.5,22.5,0,0,regional_special,-0.0282489732224462
2025-10-02,1520,Thursday,10,23.4,0.0,1,0,regular,-0.1766920977321349
2025-10-03,2495,Friday,10,26.5,25.4,0,0,regular,0.0037405361511961
2025-10-04,2321,Saturday,10,26.4,11.4,0,0,light_weekend,0.0425152516074223
2025-10-05,1882,Sunday,10,25.9,8.0,0,0,light_weekend,-0.0210133850120722
2025-10-06,2826,Monday,10,26.3,0.0,0,0,regular,0.02685685442022
2025-10-07,2748,Tuesday,10,25.8,0.0,0,0,comfort_food,0.0014649066523867
2025-10-08,2866,Wednesday,10,29.0,27.5,0,0,regional_special,0.0484548280757068
2025-10-09,1792,Thursday,10,25.2,33.3,1,0,comfort_food,-0.1472687991576207
2025-10-10,1619,Friday,10,24.8,17.3,1,0,regular,-0.1731057243392589
2025-10-11,1450,Saturday,10,24.0,,1,0,light_weekend,-0.2095798917355621
2025-10-12,1450,Sunday,10,23.6,11.4,1,0,light_weekend,-0.162268793161219
2025-10-13,1807,Monday,10,23.2,13.7,1,0,protein_rich,-0.1663157509494508
2025-10-14,1735,Tuesday,10,23.9,0.0,1,0,comfort_food,-0.1211892512907582
2025-10-15,3084,Wednesday,10,25.4,25.7,0,0,regional_special,0.1536539522057816
2025-10-16,2619,Thursday,10,26.1,0.0,0,0,regular,-0.0141974921379493
2025-10-17,2603,Friday,10,,26.3,0,0,regular,-0.0180365280125874
2025-10-18,2072,Saturday,10,24.2,0.0,0,0,light_weekend,-0.0424562454819547
2025-10-19,2605,Sunday,10,27.3,0.0,0,0,festive,0.0594795694832663
2025-10-20,2728,Monday,10,27.0,0.0,0,0,protein_rich,-0.0087003920923825
2025-10-21,2640,Tuesday,10,25.4,49.7,0,0,regular,0.0013851888265711
2025-10-22,2566,Wednesday,10,24.6,8.9,0,0,regional_special,-0.045252726890055
2025-10-23,2745,Thursday,10,26.8,0.0,0,0,regular,0.0044534507140637
2025-10-24,2596,Friday,10,26.2,0.0,0,0,regular,0.0402578315474108
2025-10-25,1964,Saturday,10,23.3,25.2,0,0,light_weekend,-0.0756286472618272
2025-10-26,2338,Sunday,10,25.8,24.2,0,0,light_weekend,0.0706392940327265
2025-10-27,2858,Monday,10,26.4,28.3,0,0,protein_rich,0.0001650180980661
2025-10-28,2557,Tuesday,10,24.4,0.0,0,0,regular,0.0049383383756748
2025-10-29,3000,Wednesday,10,26.4,0.0,0,0,regional_special,0.020000722893072
2025-10-30,2599,Thursday,10,23.5,0.0,0,0,comfort_food,0.0254145169640443
2025-10-31,2642,Friday,10,28.5,0.0,0,0,comfort_food,0.0095859378390888
2025-11-01,1522,Saturday,11,28.4,11.3,1,0,light_weekend,-0.1450915395702771
2025-11-02,1450,Sunday,11,25.7,34.2,1,0,light_weekend,-0.1756325250477365
2025-11-03,1999,Monday,11,26.9,19.0,1,0,protein_rich,-0.0983691600988693
2025-11-04,2430,Tuesday,11,22.0,0.0,0,0,regular,-0.0552090857923227
2025-11-05,2860,Wednesday,11,24.3,21.5,0,0,regional_special,0.068762243195908
2025-11-06,2656,Thursday,11,25.9,24.6,0,0,comfort_food,0.0315377594083179
2025-11-07,2527,Friday,11,24.5,25.2,0,0,regular,-0.0635012544018892
2025-11-08,2705,Saturday,11,27.8,2.1,0,0,light_weekend,0.2183875869769297
2025-11-09,2145,Sunday,11,30.1,0.0,0,0,light_weekend,-0.0201020437967026
2025-11-10,2579,Monday,11,24.5,31.2,0,1,protein_rich,0.0030440405320607
2025-11-11,2258,Tuesday,11,25.1,7.3,0,1,regular,-0.0590622294908196
2025-11-12,2351,Wednesday,11,27.1,0.0,0,1,regular,-0.0228618409839097
2025-11-13,2121,Thursday,11,29.6,31.7,0,1,comfort_food,-0.0941467618803028
2025-11-14,2200,Friday,11,24.6,8.4,0,1,regular,-0.0380989409918644
2025-11-15,2224,Saturday,11,27.3,0.0,0,1,festive,-0.0288616690888041
2025-11-16,2056,Sunday,11,30.2,0.0,0,1,light_weekend,-0.0047348910943538
2025-11-17,2272,Monday,11,24.0,13.4,0,1,regular,-0.0446466141404046
2025-11-18,2619,Tuesday,11,24.7,0.0,0,1,comfort_food,0.0751024541185387
2025-11-19,2085,Wednesday,11,26.3,0.0,0,1,regional_special,-0.1357426905015574
2025-11-20,2420,Thursday,11,26.2,0.0,0,1,comfort_food,-0.0629950437926018
2025-11-21,2183,Friday,11,28.6,0.0,0,1,regular,-0.0456306927729596
2025-11-22,2352,Saturday,11,27.7,0.0,0,1,festive,-0.0121734782746102
2025-11-23,2275,Sunday,11,24.1,0.0,0,1,festive,0.0136405024801247
2025-11-24,2509,Monday,11,28.3,0.0,0,1,protein_rich,-0.0528066485798109
2025-11-25,2196,Tuesday,11,26.4,0.0,0,1,regular,-0.0582924513237879
2025-11-26,2373,Wednesday,11,29.7,0.0,0,1,regional_special,-0.0186570632454752
2025-11-27,2184,Thursday,11,26.4,16.7,0,1,comfort_food,-0.1397541151205875
2025-11-28,2136,Friday,11,26.4,0.0,0,1,regular,-0.039372732442658
2025-11-29,2298,Saturday,11,28.6,6.7,0,1,festive,-0.0316859689097743
2025-11-30,1795,Sunday,11,29.1,0.0,0,1,light_weekend,-0.0919311343593767
2025-12-01,3018,Monday,12,28.6,0.0,0,0,protein_rich,0.0317790478496593
2025-12-02,2858,Tuesday,12,24.8,0.0,0,0,comfort_food,0.0429607953883029
2025-12-03,2694,Wednesday,12,28.8,10.8,0,0,regular,0.0363700341019463
2025-12-04,2573,Thursday,12,26.1,0.0,0,0,comfort_food,-0.004728956081732
2025-12-05,2710,Friday,12,28.4,0.0,0,0,regular,0.0306509337316332
2025-12-06,2208,Saturday,12,25.5,19.5,0,0,light_weekend,0.0303823764456045
2025-12-07,2282,Sunday,12,28.9,0.0,0,0,festive,0.0369420055327391
2025-12-08,2888,Monday,12,26.7,30.7,0,0,protein_rich,-0.0128078193195872
2025-12-09,2517,Tuesday,12,25.9,0.0,0,0,regular,-0.0222331910892815
2025-12-10,3241,Wednesday,12,29.6,0.0,0,0,regional_special,0.1612624789295225
2025-12-11,3279,Thursday,12,28.8,0.0,0,0,comfort_food,0.1692510406049386
2025-12-12,2465,Friday,12,27.3,0.0,0,0,regular,-0.0366163776905705
2025-12-13,2578,Saturday,12,31.1,8.1,0,0,festive,-0.0189701992428193
2025-12-14,2207,Sunday,12,27.7,0.0,0,0,light_weekend,0.0291141008233732
2025-12-15,3031,Monday,12,28.6,5.1,0,0,protein_rich,0.0008627552207521
2025-12-16,2644,Tuesday,12,29.0,0.0,0,0,regular,0.0115635714479593
2025-12-17,2865,Wednesday,12,27.4,0.0,0,0,regional_special,0.0433897417474193
2025-12-18,2586,Thursday,12,29.3,0.0,0,0,regular,-0.0458123566898719
2025-12-19,2541,Friday,12,27.5,0.0,0,0,regular,-0.0015798083179495
2025-12-20,1516,Saturday,12,27.8,9.1,1,0,light_weekend,-0.1859742951176604
2025-12-21,1616,Sunday,12,31.0,0.0,1,0,festive,-0.1267089993530213
2025-12-22,2145,Monday,12,26.6,5.6,1,0,protein_rich,-0.1166294000552847
2025-12-23,1775,Tuesday,12,24.2,0.0,1,0,comfort_food,-0.2265308135131842
2025-12-24,1777,Wednesday,12,31.4,0.0,1,0,regular,-0.1600570717952981
2025-12-25,1852,Thursday,12,33.1,0.0,1,0,comfort_food,-0.1438966678752204
2025-12-26,1729,Friday,12,27.8,0.0,1,0,regular,-0.1865231972384874
2025-12-27,1541,Saturday,12,25.0,0.0,1,0,festive,-0.1448106447512593
2025-12-28,1450,Sunday,12,27.9,0.0,1,0,light_weekend,-0.1653542720855277
2025-12-29,1913,Monday,12,28.0,10.9,1,0,regular,-0.1679314022738574
2025-12-30,1831,Tuesday,12,28.2,0.0,1,0,comfort_food,-0.1596176587421507
2025-12-31,1707,Wednesday,12,26.5,0.0,1,0,regular,-0.1603551815759574
2026-01-01,1625,Thursday,1,29.5,0.0,1,0,regular,-0.2143690306965477
2026-01-02,1511,Friday,1,29.4,0.0,1,0,regular,-0.1453406725803269
2026-01-03,1730,Saturday,1,25.8,0.0,1,0,festive,-0.0991625893233416
2026-01-04,1450,Sunday,1,29.8,0.0,1,0,light_weekend,-0.1734870987208395
2026-01-05,1744,Monday,1,32.2,0.0,1,0,regular,-0.2322954357292383
2026-01-06,2777,Tuesday,1,28.8,0.0,0,0,regular,-0.0040160997100031
2026-01-07,2742,Wednesday,1,27.9,0.0,0,0,regular,0.0068042056929198
2026-01-08,2628,Thursday,1,28.2,0.0,0,0,comfort_food,-0.0400610083225386
2026-01-09,2462,Friday,1,29.6,0.0,0,0,comfort_food,-0.0126048322251954
2026-01-10,2522,Saturday,1,25.4,12.0,0,0,festive,-0.0093279285645489
2026-01-11,2236,Sunday,1,28.8,0.0,0,0,light_weekend,
2026-01-12,2901,Monday,1,27.8,0.0,0,0,regular,0.0058084360215717
2026-01-13,2727,Tuesday,1,31.8,0.0,0,0,regular,-0.0576024107684985
2026-01-14,2647,Wednesday,1,28.2,0.0,0,0,regional_special,0.0123012701553693
2026-01-15,2665,Thursday,1,31.5,0.0,0,0,comfort_food,-0.0019778131586601
2026-01-16,2527,Friday,1,26.5,0.0,0,0,regular,0.0180744998964041
2026-01-17,2623,Saturday,1,29.6,0.0,0,0,festive,0.02629636481856
2026-01-18,2078,Sunday,1,29.1,0.0,0,0,light_weekend,-0.0280517790260058
2026-01-19,2834,Monday,1,26.9,0.0,0,0,protein_rich,-0.0069795619260232
2026-01-20,2739,Tuesday,1,28.8,0.0,0,0,regular,-0.0188359575791941
2026-01-21,2665,Wednesday,1,30.7,2.5,0,0,regional_special,0.0006588783803366
2026-01-22,2627,Thursday,1,27.9,0.0,0,0,comfort_food,0.0051785462898677
2026-01-23,2421,Friday,1,25.5,0.0,0,0,regular,-0.0066751957232836
2026-01-24,2575,Saturday,1,28.5,18.6,0,0,festive,0.0251838157851218
2026-01-25,1986,Sunday,1,26.9,0.0,0,0,light_weekend,-0.0122991143801918
2026-01-26,2088,Monday,1,27.9,0.0,1,0,protein_rich,-0.0722296325072573
2026-01-27,2616,Tuesday,1,28.4,1.2,0,0,regular,-0.0269753803024373
2026-01-28,2589,Wednesday,1,25.4,0.0,0,0,regional_special,-0.0195290202991167
2026-01-29,3046,Thursday,1,25.6,0.0,0,0,comfort_food,0.1152848937928852
2026-01-30,2603,Friday,1,29.4,0.0,0,0,regular,0.0147354655861193
2026-01-31,2604,Saturday,1,27.6,0.0,0,0,festive,-0.0082993233066293
2026-02-01,2505,Sunday,2,23.9,0.0,0,0,festive,0.0694940521392042
2026-02-02,2857,Monday,2,29.9,0.0,0,0,protein_rich,-0.0118513611220401
2026-02-03,2797,Tuesday,2,29.0,0.0,0,0,comfort_food,0.0318171527731784
2026-02-04,2721,Wednesday,2,27.2,0.0,0,0,regional_special,-0.0073836797779738
2026-02-05,2636,Thursday,2,26.1,0.0,0,0,regular,-0.0153928547321292
2026-02-06,2680,Friday,2,30.0,0.0,0,0,regular,0.0563207739089654
2026-02-07,2327,Saturday,2,29.1,0.0,0,0,light_weekend,0.0198240473430735
2026-02-08,2537,Sunday,2,,0.0,0,0,festive,0.0740546303107222
2026-02-09,3060,Monday,2,29.3,11.7,0,0,protein_rich,0.0352221887831981
2026-02-10,2612,Tuesday,2,29.2,0.0,0,0,regular,-0.0155555583327584
2026-02-11,2806,Wednesday,2,28.2,7.8,0,0,regular,0.0213974047090372
2026-02-12,2823,Thursday,2,30.0,0.0,0,0,comfort_food,0.0423225387439561
2026-02-13,2712,Friday,2,29.6,0.0,0,0,regular,0.0047158315231143
2026-02-14,3003,Saturday,2,30.8,0.0,0,0,festive,0.22
2026-02-15,2068,Sunday,2,27.6,0.0,0,0,light_weekend,0.0297670521120668
2026-02-16,2915,Monday,2,27.7,0.0,0,0,protein_rich,0.0274193892420064
2026-02-17,2656,Tuesday,2,27.6,0.0,0,0,comfort_food,0.0088020285856236
2026-02-18,2653,Wednesday,2,29.9,0.0,0,0,regional_special,0.0048032995138668
2026-02-19,2587,Thursday,2,31.2,0.0,0,0,regular,-0.0437933574958247
2026-02-20,2557,Friday,2,27.7,0.0,0,0,regular,-0.0031525268533011
2026-02-21,2617,Saturday,2,27.7,0.0,0,0,festive,0.0477415269869408
2026-02-22,2073,Sunday,2,29.1,0.0,0,0,light_weekend,-0.0145629792443285
2026-02-23,2935,Monday,2,28.1,0.0,0,0,protein_rich,0.0318186956546643
2026-02-24,2845,Tuesday,2,30.2,0.0,0,0,regular,0.0007457621624288
2026-02-25,2622,Wednesday,2,24.4,0.0,0,0,regular,0.0270792161884569
2026-02-26,2635,Thursday,2,27.0,0.0,0,0,comfort_food,0.0232089333373005
2026-02-27,2637,Friday,2,27.1,0.0,0,0,regular,0.0058503650654694
2026-02-28,2047,Saturday,2,24.3,0.0,0,0,light_weekend,-0.0478524511955699
2026-03-01,2631,Sunday,3,26.8,9.0,0,0,light_weekend,0.1603155233392824
2026-03-02,3125,Monday,3,26.9,0.0,0,0,regular,0.146283476086332
2026-03-03,2767,Tuesday,3,28.1,0.0,0,0,regular,-0.0028310258793296
2026-03-04,2816,Wednesday,3,30.5,0.0,0,0,regional_special,-0.0119882297044785
2026-03-05,2560,Thursday,3,28.1,0.0,0,0,regular,-0.0170944079622937
2026-03-06,2621,Friday,3,26.6,9.3,0,0,regular,0.0540420316800183
2026-03-07,2410,Saturday,3,28.4,0.0,0,0,light_weekend,0.0485115512135128
2026-03-08,1450,Sunday,3,30.4,0.0,1,0,light_weekend,-0.1644462308747815
2026-03-09,2458,Monday,3,26.7,0.0,0,0,regular,-0.0650471319213713
2026-03-10,2646,Tuesday,3,26.9,0.0,0,0,regular,0.0216691294754813
2026-03-11,2548,Wednesday,3,29.5,0.0,0,0,regional_special,0.002582894361928
2026-03-12,2736,Thursday,3,,0.0,0,0,comfort_food,-0.0066578021413084
2026-03-13,2579,Friday,3,29.7,0.0,0,0,regular,0.0118337072527215
2026-03-14,2591,Saturday,3,28.5,0.0,0,0,festive,0.0245594788569094
2026-03-15,2401,Sunday,3,29.8,0.0,0,0,festive,0.0488292492401201
2026-03-16,2684,Monday,3,26.6,0.0,0,0,regular,0.0071477323967572
2026-03-17,2719,Tuesday,3,28.5,0.0,0,0,regular,0.0211027607440273
2026-03-18,2640,Wednesday,3,28.1,0.0,0,0,regional_special,-0.0216697935116463
2026-03-19,2750,Thursday,3,26.3,0.0,0,0,comfort_food,0.0248547723506789
2026-03-20,2497,Friday,3,25.7,0.0,0,0,regular,-0.0317209022532676
2026-03-21,2387,Saturday,3,29.7,0.0,0,0,light_weekend,-0.0200398328067433
2026-03-22,2096,Sunday,3,28.0,0.0,0,0,light_weekend,-0.018512377070101
2026-03-23,2753,Monday,3,26.9,0.0,0,0,regular,-0.0375218120330787
2026-03-24,2785,Tuesday,3,28.7,0.0,0,0,comfort_food,0.0355481799184982
2026-03-25,2521,Wednesday,3,31.1,0.0,0,0,regional_special,-0.0339168366666429
2026-03-26,2555,Thursday,3,25.1,11.0,0,0,comfort_food,-0.0244620718092335
2026-03-27,2522,Friday,3,26.6,0.0,0,0,regular,0.0439392698670324
2026-03-28,2590,Saturday,3,27.8,8.2,0,0,festive,0.0200296054351222
2026-03-29,2057,Sunday,3,32.2,0.0,0,0,light_weekend,-0.0065849939798333
2026-03-30,2518,Monday,3,30.2,10.4,0,0,regular,-0.0354210150320787
2026-03-31,2673,Tuesday,3,31.3,,0,0,comfort_food,-0.0840671693200166
2026-04-01,2793,Wednesday,4,28.0,0.0,0,0,regional_special,0.0296357685466872
2026-04-02,2827,Thursday,4,28.1,0.0,0,0,regular,0.1192311589994939
