date,holiday_name,local_name
2026-01-14,Makar Sankranti / Pongal,Makar Sankranti / Pongal
2026-01-26,Republic Day,Republic Day
2026-03-04,Holi,Holi
2026-03-20,Eid ul-Fitr (estimated),Eid ul-Fitr (estimated)
2026-03-21,Eid ul-Fitr (estimated),Eid ul-Fitr (estimated)
2026-03-29,Palm Sunday,Palm Sunday
2026-04-03,Good Friday,Good Friday
2026-04-05,Easter Sunday,Easter Sunday
2026-05-01,Labour Day,Labour Day
2026-05-24,Feast of Pentecost,Feast of Pentecost
2026-05-27,Eid al-Adha (estimated),Eid al-Adha (estimated)
2026-05-28,Eid al-Adha (estimated),Eid al-Adha (estimated)
2026-06-25,Day of Ashura (estimated),Day of Ashura (estimated)
2026-08-15,Independence Day,Independence Day
2026-08-25,Mawlid (estimated),Mawlid (estimated)
2026-10-02,Gandhi Jayanti,Gandhi Jayanti
2026-11-08,Diwali,Diwali
2026-12-25,Christmas Day,Christmas Day
