date,demand,day_of_week,month,temperature,rainfall,is_holiday,is_exam_week,menu_type,attendance_variation
2024-04-03,2818,Wednesday,4,31.0,0.0,0,0,regional_special,0.005730278927030636
2024-04-04,2614,Thursday,4,28.7,0.0,0,0,comfort_food,-0.03512912912715877
2024-04-05,2369,Friday,4,32.0,0.0,0,0,regular,-0.06086455295199688
2024-04-06,2101,Saturday,4,32.5,16.6,0,0,light_weekend,-0.03053956881785478
2024-04-07,2232,Sunday,4,27.4,0.0,0,0,light_weekend,-0.0016700956359650637
2024-04-08,2642,Monday,4,28.7,0.0,0,0,regular,-0.07369387473731445
2024-04-09,2593,Tuesday,4,31.4,0.0,0,0,regular,-0.01905126272954622
2024-04-10,2365,Wednesday,4,30.8,0.0,0,1,regional_special,-0.0686664561593549
2024-04-11,2293,Thursday,4,31.4,0.0,0,1,comfort_food,-0.06753992937199103
2024-04-12,2072,Friday,4,30.0,0.0,0,1,regular,-0.08316032593658507
2024-04-13,2279,Saturday,4,33.3,0.0,0,1,festive,-0.03195298350334901
2024-04-14,1450,Sunday,4,33.2,0.0,1,1,light_weekend,-0.17966371601566483
2024-04-15,2537,Monday,4,32.1,0.0,0,1,protein_rich,-0.016824915147828887
2024-04-16,2161,Tuesday,4,34.1,0.0,0,1,regular,-0.07961052719143524
2024-04-17,2245,Wednesday,4,33.0,0.0,0,1,regional_special,-0.062392172592668715
2024-04-18,2258,Thursday,4,30.8,22.0,0,1,regular,-0.06099096674782934
2024-04-19,2152,Friday,4,33.1,0.0,0,1,regular,-0.08687844018090529
2024-04-20,2154,Saturday,4,30.8,0.0,0,1,festive,-0.04691955762103491
2024-04-21,2316,Sunday,4,34.3,0.0,0,1,festive,0.01536834071143496
2024-04-22,2511,Monday,4,32.7,0.0,0,1,protein_rich,-0.05469245321308856
2024-04-23,2291,Tuesday,4,32.6,0.0,0,1,regular,-0.0983143735460805
2024-04-24,2365,Wednesday,4,31.8,0.0,0,1,regional_special,-0.06150991204243049
2024-04-25,2211,Thursday,4,35.3,0.0,0,1,regular,-0.05586965864048067
2024-04-26,2069,Friday,4,33.0,0.0,0,1,regular,-0.12904464784678424
2024-04-27,2181,Saturday,4,32.6,0.0,0,1,festive,-0.02142612252360175
2024-04-28,1954,Sunday,4,32.8,9.3,0,1,light_weekend,-0.029620702297810882
2024-04-29,2509,Monday,4,34.5,0.0,0,1,protein_rich,-0.024206971506735838
2024-04-30,2604,Tuesday,4,34.3,0.0,0,1,regular,0.018042829031823998
2024-05-01,1552,Wednesday,5,34.5,0.0,1,1,regional_special,-0.19621116811907371
2024-05-02,2541,Thursday,5,34.7,0.0,0,1,comfort_food,-0.009287309133720119
2024-05-03,2291,Friday,5,37.8,0.0,0,1,regular,0.03800300775700144
2024-05-04,1933,Saturday,5,33.4,,0,1,light_weekend,-0.03346453083788907
2024-05-05,1892,Sunday,5,33.3,0.0,0,1,light_weekend,-0.05429254272235546
2024-05-06,2977,Monday,5,32.8,0.0,0,0,regular,0.034080910270096625
2024-05-07,2765,Tuesday,5,35.5,0.0,0,0,regular,-0.01957327516882478
2024-05-08,2726,Wednesday,5,36.5,4.8,0,0,regional_special,0.0037690211823239264
2024-05-09,2791,Thursday,5,34.4,0.0,0,0,comfort_food,-0.02267046750774098
2024-05-10,2634,Friday,5,33.1,22.5,0,0,comfort_food,0.013929459514700858
2024-05-11,2281,Saturday,5,33.3,8.8,0,0,light_weekend,-0.022816818080693708
2024-05-12,1969,Sunday,5,36.0,0.0,0,0,light_weekend,-0.02404249749516012
2024-05-13,2990,Monday,5,36.2,0.0,0,0,protein_rich,0.03447156525869266
2024-05-14,2455,Tuesday,5,36.0,0.0,0,0,regular,-0.004819900427319852
2024-05-15,2475,Wednesday,5,33.9,0.0,0,0,regional_special,-0.06746323975008615
2024-05-16,2576,Thursday,5,35.6,0.0,0,0,comfort_food,-0.05094449224592314
2024-05-17,2380,Friday,5,35.4,0.0,0,0,comfort_food,-0.040154327201151224
2024-05-18,2175,Saturday,5,35.7,0.0,0,0,light_weekend,-0.030904016713989107
2024-05-19,2193,Sunday,5,36.9,0.0,0,0,light_weekend,0.014504816531752339
2024-05-20,1838,Monday,5,35.8,0.0,1,0,protein_rich,-0.15233714035249274
2024-05-21,1676,Tuesday,5,36.7,0.0,1,0,regular,-0.14271522199052802
2024-05-22,1696,Wednesday,5,35.7,0.0,1,0,regular,-0.153651936197038
2024-05-23,1578,Thursday,5,36.2,0.0,1,0,comfort_food,-0.19378252878371896
2024-05-24,1662,Friday,5,36.8,3.6,1,0,comfort_food,-0.15870613329893068
2024-05-25,1728,Saturday,5,33.1,0.0,1,0,festive,-0.13266122418179785
2024-05-26,1450,Sunday,5,35.2,0.0,1,0,light_weekend,-0.14152268901993204
2024-05-27,1974,Monday,5,35.0,0.0,1,0,regular,-0.14782055228909652
2024-05-28,1716,Tuesday,5,34.8,0.0,1,0,comfort_food,-0.1668366621356103
2024-05-29,1896,Wednesday,5,35.5,0.0,1,0,regular,-0.135512484519895
2024-05-30,1450,Thursday,5,38.7,0.0,1,0,regular,-0.2621025884876189
2024-05-31,1653,Friday,5,34.5,0.0,1,0,comfort_food,-0.19016621109491574
2024-06-01,1716,Saturday,6,37.8,,1,0,festive,-0.15070266629781057
2024-06-02,1530,Sunday,6,33.1,7.3,1,0,light_weekend,-0.13965609928814504
2024-06-03,1956,Monday,6,35.6,18.0,1,0,protein_rich,-0.10500117510672306
2024-06-04,1624,Tuesday,6,36.5,0.0,1,0,regular,-0.2307562779573592
2024-06-05,1846,Wednesday,6,37.3,12.4,1,0,regional_special,-0.13060914890477532
2024-06-06,1499,Thursday,6,37.6,0.0,1,0,regular,-0.2210005815109194
2024-06-07,1550,Friday,6,37.7,0.0,1,0,regular,-0.2199425335946288
2024-06-08,1545,Saturday,6,35.7,0.0,1,0,light_weekend,-0.18819999958145775
2024-06-09,1620,Sunday,6,35.5,0.0,1,0,festive,
2024-06-10,1751,Monday,6,37.9,0.0,1,0,protein_rich,-0.2145446047900907
2024-06-11,1796,Tuesday,6,36.1,0.0,1,0,regular,-0.15725427092776015
2024-06-12,1636,Wednesday,6,34.1,0.0,1,0,regular,-0.15622091513456893
2024-06-13,1839,Thursday,6,34.4,0.0,1,0,comfort_food,-0.14310854413427151
2024-06-14,1725,Friday,6,34.8,0.0,1,0,regular,-0.08935878657726948
2024-06-15,1593,Saturday,6,37.3,9.5,1,0,festive,-0.1413853950240357
2024-06-16,1502,Sunday,6,36.6,0.0,1,0,light_weekend,-0.1810649507715925
2024-06-17,1823,Monday,6,37.5,0.0,1,0,regular,-0.12092015954860375
2024-06-18,1450,Tuesday,6,35.4,0.0,1,0,regular,-0.27919856739216264
2024-06-19,1746,Wednesday,6,36.4,0.0,1,0,regional_special,-0.21349305221461862
2024-06-20,1557,Thursday,6,37.2,0.0,1,0,regular,-0.17980607050228709
2024-06-21,1503,Friday,6,35.5,9.0,1,0,regular,-0.2179949582220426
2024-06-22,2031,Saturday,6,36.8,9.9,1,0,festive,-0.0039613163527009165
2024-06-23,1450,Sunday,6,34.7,7.7,1,0,light_weekend,-0.18441264377294683
2024-06-24,1690,Monday,6,35.2,0.0,1,0,protein_rich,-0.1830190138077364
2024-06-25,1760,Tuesday,6,35.1,0.0,1,0,regular,-0.17774358758640646
2024-06-26,2028,Wednesday,6,33.5,0.0,1,0,regional_special,-0.04116795494741682
2024-06-27,1797,Thursday,6,36.5,8.9,1,0,comfort_food,-0.18826932557608506
2024-06-28,1548,Friday,6,34.7,0.0,1,0,regular,-0.19586181568890573
2024-06-29,1484,Saturday,6,35.5,0.0,1,0,light_weekend,-0.1858017720828855
2024-06-30,1478,Sunday,6,36.2,8.7,1,0,light_weekend,-0.18026027213259563
2024-07-01,1648,Monday,7,36.1,20.3,1,0,protein_rich,-0.22091118478670477
2024-07-02,1700,Tuesday,7,36.4,25.9,1,0,regular,-0.16519561287135523
2024-07-03,1746,Wednesday,7,34.9,0.0,1,0,regional_special,-0.1957850430306378
2024-07-04,1688,Thursday,7,34.2,31.9,1,0,regular,-0.1461962723816132
2024-07-05,1694,Friday,7,34.8,0.0,1,0,regular,-0.15931312835251338
2024-07-06,2729,Saturday,7,31.8,0.0,0,0,festive,0.08095232414768794
2024-07-07,2041,Sunday,7,32.1,0.0,0,0,light_weekend,-0.0353851327800218
2024-07-08,2918,Monday,7,32.3,0.0,0,0,protein_rich,0.007001467558440071
2024-07-09,2592,Tuesday,7,32.7,0.0,0,0,regular,-0.04348604706100932
2024-07-10,2603,Wednesday,7,35.2,0.0,0,0,regular,-0.024681692312526416
2024-07-11,2745,Thursday,7,32.7,31.4,0,0,comfort_food,0.034223689857800714
2024-07-12,2711,Friday,7,33.5,0.0,0,0,comfort_food,0.05206217022728733
2024-07-13,2486,Saturday,7,36.5,8.7,0,0,festive,-0.0001846653181560992
2024-07-14,1990,Sunday,7,33.4,0.0,0,0,light_weekend,-0.0669520996137679
2024-07-15,2885,Monday,7,35.2,0.0,0,0,protein_rich,0.017333151479161778
2024-07-16,2786,Tuesday,7,32.1,0.0,0,0,regular,0.020496197463342344
2024-07-17,2433,Wednesday,7,33.3,0.0,0,0,regional_special,-0.06159335922377724
2024-07-18,2489,Thursday,7,31.9,22.7,0,0,comfort_food,-0.05610500285349535
2024-07-19,2591,Friday,7,32.8,23.5,0,0,regular,0.017136915035534085
2024-07-20,2383,Saturday,7,34.8,6.6,0,0,festive,-0.028216349912127354
2024-07-21,2624,Sunday,7,30.1,0.0,0,0,festive,0.02436209078513954
2024-07-22,2970,Monday,7,33.9,13.4,0,0,protein_rich,0.025673213299559426
2024-07-23,2757,Tuesday,7,33.4,15.5,0,0,regular,0.014548308947659107
2024-07-24,2702,Wednesday,7,31.8,20.4,0,0,regional_special,-0.004960133344034121
2024-07-25,2520,Thursday,7,30.1,43.1,0,0,regular,-0.039951485166663574
2024-07-26,2543,Friday,7,32.7,11.8,0,0,regular,0.029559980090076782
2024-07-27,2247,Saturday,7,31.5,20.7,0,0,light_weekend,0.009982207422801514
2024-07-28,2009,Sunday,7,32.8,0.0,0,0,light_weekend,-0.0226455817683011
2024-07-29,2763,Monday,7,32.3,0.0,0,0,regular,0.0013203013838783417
2024-07-30,2504,Tuesday,7,35.0,18.7,0,0,regular,0.013410915792966749
2024-07-31,2827,Wednesday,7,31.5,,0,0,regional_special,0.060138303450798354
2024-08-01,2902,Thursday,8,30.0,0.0,0,0,comfort_food,0.02752132839020528
2024-08-02,2700,Friday,8,32.0,36.8,0,0,regular,0.024809489958388036
2024-08-03,2303,Saturday,8,32.0,10.1,0,0,light_weekend,-0.02137125887048705
2024-08-04,2205,Sunday,8,33.9,28.2,0,0,light_weekend,-0.023146401718925094
2024-08-05,2815,Monday,8,32.8,25.4,0,0,regular,-0.008838299748454653
2024-08-06,2651,Tuesday,8,31.8,0.0,0,0,regular,-0.005025042632335741
2024-08-07,2571,Wednesday,8,33.6,0.0,0,0,regional_special,-0.035280873523101164
2024-08-08,2865,Thursday,8,28.7,20.0,0,0,regular,0.04430767692948864
2024-08-09,2655,Friday,8,29.6,0.0,0,0,regular,0.030917307321557723
2024-08-10,2688,Saturday,8,28.9,50.5,0,0,festive,-0.008948725145552748
2024-08-11,2547,Sunday,8,29.8,22.5,0,0,festive,0.06245987271548488
2024-08-12,3138,Monday,8,27.8,0.0,0,0,protein_rich,0.027801470705134328
2024-08-13,2755,Tuesday,8,31.3,25.6,0,0,regular,0.024293979332598116
2024-08-14,2664,Wednesday,8,29.6,23.5,0,0,regular,-0.047050749323397055
2024-08-15,1848,Thursday,8,27.2,19.8,1,0,comfort_food,-0.1850981375619102
2024-08-16,2477,Friday,8,27.9,0.0,0,0,regular,-0.0020313484767028375
2024-08-17,2219,Saturday,8,30.2,33.2,0,0,light_weekend,0.00952747348640779
2024-08-18,2347,Sunday,8,31.0,34.6,0,0,festive,0.0036046839586253293
2024-08-19,2434,Monday,8,32.9,13.0,0,0,regular,-0.08749757534288388
2024-08-20,2702,Tuesday,8,34.4,19.5,0,0,comfort_food,-0.037859490118902224
2024-08-21,2654,Wednesday,8,29.8,14.7,0,0,regular,-0.0021366794998817574
2024-08-22,2697,Thursday,8,27.1,0.0,0,0,comfort_food,0.002235947892616606
2024-08-23,2713,Friday,8,24.9,0.0,0,0,regular,0.05893118429187446
2024-08-24,2538,Saturday,8,29.1,0.0,0,0,festive,0.060396125423033464
2024-08-25,2234,Sunday,8,27.0,0.0,0,0,light_weekend,0.0028535597731021273
2024-08-26,2912,Monday,8,27.6,7.4,0,0,protein_rich,0.01886630531264968
2024-08-27,2891,Tuesday,8,27.1,25.5,0,0,comfort_food,0.03789641837593925
2024-08-28,2656,Wednesday,8,27.8,42.5,0,0,regional_special,-0.04690386582551034
2024-08-29,2754,Thursday,8,29.8,20.2,0,0,regular,-0.0049099325709209595
2024-08-30,2464,Friday,8,28.0,0.0,0,0,regular,-0.03812403420484056
2024-08-31,2095,Saturday,8,27.3,39.5,0,0,light_weekend,0.02791171170433564
2024-09-01,2518,Sunday,9,25.6,0.0,0,0,festive,0.05373746279505648
2024-09-02,2830,Monday,9,24.3,16.1,0,0,protein_rich,-0.004763315360138111
2024-09-03,2531,Tuesday,9,26.3,35.3,0,0,regular,-0.019455925361140776
2024-09-04,2799,Wednesday,9,,17.9,0,0,regional_special,0.01783777671221981
2024-09-05,2596,Thursday,9,30.1,20.2,0,0,regular,-0.008775161945279641
2024-09-06,2775,Friday,9,27.0,16.3,0,0,regular,0.13079986723155682
2024-09-07,2245,Saturday,9,28.4,13.9,0,0,light_weekend,-0.022899579009451602
2024-09-08,2411,Sunday,9,25.6,27.5,0,0,light_weekend,0.17105652248975942
2024-09-09,2812,Monday,9,24.2,0.0,0,0,protein_rich,0.0074681002276260205
2024-09-10,2544,Tuesday,9,24.4,28.0,0,0,regular,
2024-09-11,2586,Wednesday,9,24.7,27.7,0,0,regular,-0.0508121614269392
2024-09-12,2707,Thursday,9,29.7,0.0,0,0,comfort_food,0.0027174201784509375
2024-09-13,2494,Friday,9,24.3,21.1,0,0,regular,-0.0063428203577167875
2024-09-14,2561,Saturday,9,27.1,0.0,0,0,festive,0.028742307797531237
2024-09-15,2117,Sunday,9,23.9,0.0,0,0,light_weekend,0.006956973712105146
2024-09-16,2991,Monday,9,27.0,47.6,0,0,protein_rich,0.012280079195756428
2024-09-17,2787,Tuesday,9,25.9,23.9,0,0,regular,0.0245547915179164
2024-09-18,2811,Wednesday,9,24.8,23.5,0,0,regional_special,0.019345497531491694
2024-09-19,2676,Thursday,9,24.9,0.0,0,0,comfort_food,-0.008423459752250246
2024-09-20,2379,Friday,9,23.9,0.0,0,0,comfort_food,-0.01984494175794347
2024-09-21,2437,Saturday,9,25.8,0.0,0,0,festive,0.0034629525537146905
2024-09-22,2373,Sunday,9,24.2,29.0,0,0,festive,0.013239522243167129
2024-09-23,2604,Monday,9,22.9,31.5,0,0,regular,-0.009062246670220065
2024-09-24,2445,Tuesday,9,22.8,0.0,0,0,regular,-0.027520014257836897
2024-09-25,2480,Wednesday,9,25.4,0.0,0,0,regular,0.0033619998691105024
2024-09-26,2458,Thursday,9,27.9,34.3,0,0,comfort_food,-0.04774098372691525
2024-09-27,2352,Friday,9,25.4,19.2,0,0,regular,-0.05813471611524578
2024-09-28,2608,Saturday,9,24.9,36.3,0,0,festive,0.05172921423026783
2024-09-29,1993,Sunday,9,25.7,0.0,0,0,light_weekend,-0.01660451083780456
2024-09-30,2865,Monday,9,27.5,0.0,0,0,protein_rich,-0.00929617786283619
2024-10-01,2492,Tuesday,10,25.6,31.7,0,0,regular,-0.048334649945410355
2024-10-02,1694,Wednesday,10,24.5,42.9,1,0,regular,-0.192043740884436
2024-10-03,2772,Thursday,10,27.2,33.1,0,0,comfort_food,0.03597176990137886
2024-10-04,2532,Friday,10,26.0,31.7,0,0,regular,-0.024157585135215057
2024-10-05,2607,Saturday,10,28.0,34.1,0,0,festive,0.018805281886809636
2024-10-06,2055,Sunday,10,25.6,16.7,0,0,light_weekend,0.037507114396117536
2024-10-07,2623,Monday,10,23.1,35.9,0,0,protein_rich,-0.05971559965254093
2024-10-08,2692,Tuesday,10,22.9,21.6,0,0,regular,0.06884040250194334
2024-10-09,1881,Wednesday,10,28.3,,1,0,regular,-0.09445648941857705
2024-10-10,1466,Thursday,10,28.5,0.0,1,0,comfort_food,-0.27472181352970293
2024-10-11,1482,Friday,10,25.1,0.0,1,0,regular,-0.25121165396133033
2024-10-12,1450,Saturday,10,24.8,0.0,1,0,light_weekend,-0.2051631461154347
2024-10-13,1611,Sunday,10,28.1,0.0,1,0,festive,-0.14926701198166567
2024-10-14,1831,Monday,10,23.5,0.0,1,0,protein_rich,-0.17464347743655734
2024-10-15,2783,Tuesday,10,23.9,20.7,0,0,regular,0.028411568446777544
2024-10-16,2578,Wednesday,10,26.7,0.0,0,0,regular,-0.003939946743879678
2024-10-17,2563,Thursday,10,24.9,6.7,0,0,comfort_food,-0.03188175249699848
2024-10-18,2527,Friday,10,25.6,20.4,0,0,regular,-0.006026480645329349
2024-10-19,2687,Saturday,10,25.4,42.4,0,0,festive,0.03191744829368434
2024-10-20,2266,Sunday,10,26.3,0.0,0,0,festive,-0.0014302464717848642
2024-10-21,2707,Monday,10,28.3,0.0,0,0,protein_rich,-0.037618179113949324
2024-10-22,3092,Tuesday,10,25.9,22.6,0,0,regular,0.06974599802923621
2024-10-23,2575,Wednesday,10,27.0,0.0,0,0,regular,-0.02248493378979527
2024-10-24,2372,Thursday,10,22.2,16.7,0,0,regular,-0.004807354542183297
2024-10-25,2446,Friday,10,25.8,,0,0,regular,-0.013922839203895044
2024-10-26,1982,Saturday,10,24.4,0.0,0,0,light_weekend,0.019183069642874973
2024-10-27,2619,Sunday,10,23.8,0.0,0,0,festive,0.10204764730818654
2024-10-28,3014,Monday,10,24.4,0.0,0,0,protein_rich,0.04029768446052495
2024-10-29,2488,Tuesday,10,25.5,15.7,0,0,comfort_food,-0.05314278016389969
2024-10-30,2580,Wednesday,10,27.8,22.2,0,0,regional_special,-0.04844431994529855
2024-10-31,2668,Thursday,10,23.8,0.0,0,0,comfort_food,-0.013963767136442078
2024-11-01,1478,Friday,11,26.3,0.0,1,0,comfort_food,-0.18938816198366432
2024-11-02,1450,Saturday,11,25.4,0.0,1,0,light_weekend,-0.24026829443413103
2024-11-03,1450,Sunday,11,25.7,8.1,1,0,light_weekend,-0.15132306779389457
2024-11-04,2613,Monday,11,28.1,12.2,0,0,regular,-0.03802121952585175
2024-11-05,2699,Tuesday,11,27.4,45.0,0,0,regular,0.02226555467440145
2024-11-06,2825,Wednesday,11,28.8,,0,0,regional_special,0.06372214090220023
2024-11-07,2665,Thursday,11,26.2,5.5,0,0,comfort_food,-0.008688873642126208
2024-11-08,2549,Friday,11,25.3,0.0,0,0,regular,0.015364042414636469
2024-11-09,2156,Saturday,11,26.2,0.0,0,0,light_weekend,-0.04311815277294706
2024-11-10,1892,Sunday,11,27.1,20.0,0,1,light_weekend,-0.038171328573230995
2024-11-11,2509,Monday,11,27.0,22.8,0,1,protein_rich,-0.05743673482020295
2024-11-12,2052,Tuesday,11,24.8,27.9,0,1,regular,-0.10240323625559236
2024-11-13,2382,Wednesday,11,27.0,0.0,0,1,regional_special,-0.07012672458885444
2024-11-14,2211,Thursday,11,27.3,7.2,0,1,regular,-0.0763011802941877
2024-11-15,2182,Friday,11,31.4,0.0,0,1,regular,-0.0713805791051314
2024-11-16,2459,Saturday,11,30.3,0.0,0,1,festive,0.01323879659857257
2024-11-17,2009,Sunday,11,25.5,,0,1,festive,-0.052585765742250636
2024-11-18,2805,Monday,11,26.5,0.0,0,1,protein_rich,0.020725804992085668
2024-11-19,2282,Tuesday,11,24.5,0.0,0,1,regular,-0.10637708714888738
2024-11-20,2557,Wednesday,11,26.1,0.0,0,1,regional_special,-0.0034599404387491497
2024-11-21,2118,Thursday,11,27.8,7.8,0,1,regular,-0.09557787176673428
2024-11-22,2037,Friday,11,29.5,0.0,0,1,regular,-0.060035463138781546
2024-11-23,2307,Saturday,11,26.0,,0,1,festive,-0.03715686397173069
2024-11-24,1801,Sunday,11,26.2,0.0,0,1,light_weekend,-0.07203050350382491
2024-11-25,2336,Monday,11,23.6,0.0,0,1,regular,-0.03195249672755579
2024-11-26,2553,Tuesday,11,27.2,17.2,0,1,regular,-0.007506062096991624
2024-11-27,2303,Wednesday,11,25.7,0.0,0,1,regular,-0.018331635326552527
2024-11-28,2198,Thursday,11,26.7,0.0,0,1,regular,-0.07416997163196468
2024-11-29,2249,Friday,11,26.1,4.8,0,1,regular,-0.05355106721584063
2024-11-30,2126,Saturday,11,27.6,0.0,0,1,festive,-0.04737272557839268
