date,demand,day_of_week,month,temperature,rainfall,is_holiday,is_exam_week,menu_type,attendance_variation
2024-12-01,1992,Sunday,12,24.6,0.0,0,0,light_weekend,-0.03470426094011432
2024-12-02,2878,Monday,12,25.2,0.0,0,0,protein_rich,-0.020120531700503413
2024-12-03,2680,Tuesday,12,31.8,0.0,0,0,regular,-0.015315065744444526
2024-12-04,2846,Wednesday,12,25.7,17.0,0,0,regional_special,0.008736197085522972
2024-12-05,2584,Thursday,12,26.1,0.0,0,0,comfort_food,-0.06691353059130267
2024-12-06,2567,Friday,12,31.4,0.0,0,0,regular,-0.0016223795903268013
2024-12-07,2159,Saturday,12,33.4,0.0,0,0,light_weekend,0.05306087935923337
2024-12-08,2093,Sunday,12,26.1,0.0,0,0,light_weekend,0.03926688741759438
2024-12-09,2950,Monday,12,27.6,,0,0,protein_rich,-0.00048144267843330465
2024-12-10,2439,Tuesday,12,29.0,0.0,0,0,regular,-0.048890551824897516
2024-12-11,2766,Wednesday,12,31.5,26.8,0,0,regional_special,0.01339406072626893
2024-12-12,2489,Thursday,12,26.7,4.2,0,0,comfort_food,-0.08110998875726251
2024-12-13,2795,Friday,12,28.1,0.0,0,0,regular,0.03885539405589371
2024-12-14,2173,Saturday,12,29.9,0.0,0,0,light_weekend,-0.007475561025913418
2024-12-15,2219,Sunday,12,29.3,0.0,0,0,light_weekend,0.06409551122020904
2024-12-16,2769,Monday,12,27.8,0.0,0,0,protein_rich,-0.04044379199517631
2024-12-17,2875,Tuesday,12,28.3,0.0,0,0,comfort_food,0.03213511788227417
2024-12-18,2618,Wednesday,12,26.0,0.0,0,0,regular,-0.003517809288496947
2024-12-19,2761,Thursday,12,28.1,0.0,0,0,comfort_food,-0.011586768601522817
2024-12-20,1480,Friday,12,28.0,0.0,1,0,regular,-0.22794452128242504
2024-12-21,1757,Saturday,12,28.9,0.0,1,0,festive,-0.11914882326508991
2024-12-22,1450,Sunday,12,27.5,0.0,1,0,light_weekend,-0.15633519153280998
2024-12-23,2003,Monday,12,29.3,0.0,1,0,protein_rich,-0.09752052693119385
2024-12-24,1911,Tuesday,12,30.3,0.0,1,0,comfort_food,-0.14471824079987927
2024-12-25,1731,Wednesday,12,28.8,0.0,1,0,regional_special,-0.20078633651345074
2024-12-26,1722,Thursday,12,29.1,0.0,1,0,comfort_food,-0.215135190426613
2024-12-27,1565,Friday,12,28.6,0.0,1,0,regular,-0.22789720017328352
2024-12-28,1839,Saturday,12,28.5,0.0,1,0,festive,-0.08843714790261853
2024-12-29,1508,Sunday,12,27.2,0.0,1,0,festive,-0.1672360999497253
2024-12-30,1839,Monday,12,29.1,0.0,1,0,regular,-0.12819195458600424
2024-12-31,1872,Tuesday,12,28.3,0.0,1,0,regular,-0.16162247856982767
2025-01-01,1790,Wednesday,1,32.3,0.9,1,0,regular,-0.16845339914421137
2025-01-02,1619,Thursday,1,31.3,0.0,1,0,comfort_food,-0.19074039093961043
2025-01-03,1973,Friday,1,29.2,0.0,1,0,regular,-0.023836494103070843
2025-01-04,1486,Saturday,1,27.1,0.0,1,0,festive,-0.14054147669928807
2025-01-05,1450,Sunday,1,26.5,0.0,1,0,light_weekend,-0.19292246520140835
2025-01-06,3104,Monday,1,30.6,6.8,0,0,protein_rich,0.04436016753268701
2025-01-07,2679,Tuesday,1,29.0,0.0,0,0,regular,-0.005039023822739569
2025-01-08,2690,Wednesday,1,29.4,0.0,0,0,regional_special,-0.027941717255858943
2025-01-09,2402,Thursday,1,25.4,0.0,0,0,regular,0.020993937141122795
2025-01-10,2531,Friday,1,30.2,0.0,0,0,regular,-0.0022394979469997837
2025-01-11,2306,Saturday,1,29.3,0.0,0,0,light_weekend,0.01711185041152316
2025-01-12,2116,Sunday,1,26.5,0.0,0,0,light_weekend,-0.01588509504239653
2025-01-13,2906,Monday,1,27.7,0.0,0,0,protein_rich,-0.02231924566383346
2025-01-14,2849,Tuesday,1,29.0,0.0,0,0,regular,0.06072758868799965
2025-01-15,2807,Wednesday,1,28.6,0.0,0,0,regular,0.054131399376725106
2025-01-16,2673,Thursday,1,28.0,0.0,0,0,comfort_food,0.030932473644168644
2025-01-17,2518,Friday,1,28.3,0.0,0,0,regular,-0.013573373988099564
2025-01-18,2108,Saturday,1,28.0,0.0,0,0,light_weekend,-0.01051112906063754
2025-01-19,2484,Sunday,1,28.8,0.0,0,0,festive,0.08838146060637628
2025-01-20,2824,Monday,1,31.1,0.0,0,0,protein_rich,0.007615948685140537
2025-01-21,2698,Tuesday,1,23.9,0.0,0,0,regular,-0.022139461272155415
2025-01-22,2914,Wednesday,1,28.1,0.0,0,0,regional_special,0.06552821364727587
2025-01-23,2664,Thursday,1,28.8,0.0,0,0,regular,-0.001668718856485531
2025-01-24,2686,Friday,1,29.0,2.1,0,0,regular,0.0618948864979846
2025-01-25,1973,Saturday,1,,0.0,0,0,light_weekend,-0.04894371687415008
2025-01-26,1693,Sunday,1,25.3,0.0,1,0,festive,-0.12186352910254242
2025-01-27,2800,Monday,1,29.1,11.8,0,0,regular,0.07248789097258153
2025-01-28,2659,Tuesday,1,31.6,,0,0,regular,0.001041276063060166
2025-01-29,2606,Wednesday,1,25.7,0.0,0,0,regular,-0.009240157229372868
2025-01-30,2561,Thursday,1,,0.0,0,0,regular,-0.040871317115944696
2025-01-31,2604,Friday,1,27.9,0.0,0,0,regular,0.037882006905233655
2025-02-01,2022,Saturday,2,28.4,0.0,0,0,light_weekend,-0.026954482892424064
2025-02-02,2037,Sunday,2,26.6,0.0,0,0,light_weekend,-0.0033182995786495994
2025-02-03,2761,Monday,2,27.9,5.3,0,0,protein_rich,-0.02320757979274141
2025-02-04,2785,Tuesday,2,30.8,8.9,0,0,regular,0.05449131100341015
2025-02-05,2867,Wednesday,2,29.5,0.0,0,0,regular,0.0404209858753989
2025-02-06,2597,Thursday,2,31.6,0.0,0,0,comfort_food,-0.0011054662224595825
2025-02-07,2542,Friday,2,30.6,13.5,0,0,comfort_food,-0.04039521274554249
2025-02-08,2373,Saturday,2,29.3,0.0,0,0,light_weekend,0.05375674672349213
2025-02-09,2574,Sunday,2,31.6,0.0,0,0,festive,0.02719238955334985
2025-02-10,2828,Monday,2,29.3,0.0,0,0,protein_rich,-0.018682169428613154
2025-02-11,2604,Tuesday,2,30.0,0.0,0,0,regular,-0.06167413043653904
2025-02-12,2680,Wednesday,2,28.0,,0,0,regional_special,-0.022608779616282125
2025-02-13,2602,Thursday,2,28.6,0.0,0,0,comfort_food,-0.05091233428854789
2025-02-14,2372,Friday,2,27.2,0.0,0,0,regular,-0.021798729278298862
2025-02-15,2073,Saturday,2,30.3,0.0,0,0,light_weekend,0.026054305679420034
2025-02-16,2495,Sunday,2,26.4,0.0,0,0,festive,0.026860994260866834
2025-02-17,3024,Monday,2,,12.6,0,0,protein_rich,0.03244926837397988
2025-02-18,2728,Tuesday,2,28.2,0.0,0,0,comfort_food,-0.025316713083628116
2025-02-19,2307,Wednesday,2,30.6,25.0,0,0,regular,-0.12138398402617061
2025-02-20,2955,Thursday,2,29.9,0.0,0,0,regular,0.06723152877301075
2025-02-21,2290,Friday,2,31.8,10.4,0,0,regular,-0.09388446424802468
2025-02-22,2714,Saturday,2,29.8,0.0,0,0,festive,0.05345503031668806
2025-02-23,2029,Sunday,2,25.7,0.0,0,0,light_weekend,-0.05479345296139535
2025-02-24,3252,Monday,2,28.4,0.0,0,0,protein_rich,0.07320371428459048
2025-02-25,2602,Tuesday,2,26.4,0.0,0,0,regular,-0.016702232013070285
2025-02-26,2795,Wednesday,2,27.6,0.0,0,0,regional_special,0.03676867774672754
2025-02-27,2564,Thursday,2,31.2,0.0,0,0,comfort_food,-0.004311310351561685
2025-02-28,2757,Friday,2,29.6,0.0,0,0,regular,0.021405277775728225
2025-03-01,2313,Saturday,3,27.2,0.0,0,0,light_weekend,0.023485434952385024
2025-03-02,2118,Sunday,3,26.7,0.0,0,0,light_weekend,-0.015835411882945096
2025-03-03,3154,Monday,3,28.6,0.0,0,0,regular,0.03821672525166482
2025-03-04,2681,Tuesday,3,26.3,0.0,0,0,comfort_food,-0.02656447023975849
2025-03-05,2626,Wednesday,3,27.3,14.0,0,0,regular,0.027227697700964004
2025-03-06,2649,Thursday,3,29.1,0.0,0,0,comfort_food,-0.013657185295828586
2025-03-07,2519,Friday,3,30.6,0.0,0,0,regular,0.012234528202122103
2025-03-08,1639,Saturday,3,29.6,0.0,1,0,festive,-0.1561697550823991
2025-03-09,2042,Sunday,3,24.4,0.0,0,0,light_weekend,0.0017491591147308454
2025-03-10,2595,Monday,3,29.0,0.0,0,0,protein_rich,-0.08603907589939898
2025-03-11,2608,Tuesday,3,28.6,0.0,0,0,regular,0.008664494464107796
2025-03-12,2896,Wednesday,3,29.2,0.0,0,0,regional_special,0.00154657422358551
2025-03-13,2677,Thursday,3,31.4,4.5,0,0,comfort_food,-0.01890537439253654
2025-03-14,2489,Friday,3,24.8,0.0,0,0,regular,-0.001925978823660366
2025-03-15,2303,Saturday,3,27.4,0.0,0,0,light_weekend,0.004690156665876847
2025-03-16,2131,Sunday,3,29.6,0.0,0,0,light_weekend,-0.02157249686427893
2025-03-17,2921,Monday,3,25.7,0.0,0,0,protein_rich,0.015493449849461579
2025-03-18,2666,Tuesday,3,31.2,0.0,0,0,regular,-0.03519431793132224
2025-03-19,2995,Wednesday,3,29.2,0.0,0,0,regional_special,0.08210065636363527
2025-03-20,2860,Thursday,3,30.0,0.0,0,0,comfort_food,0.03706915310728648
2025-03-21,2650,Friday,3,27.5,0.0,0,0,regular,0.00955829369710429
2025-03-22,2762,Saturday,3,30.1,0.0,0,0,festive,0.08102395246168434
2025-03-23,1970,Sunday,3,30.7,0.0,0,0,light_weekend,-0.06927383668393224
2025-03-24,2663,Monday,3,29.3,0.0,0,0,regular,-0.08951879082419022
2025-03-25,2625,Tuesday,3,29.5,0.0,0,0,regular,-0.013975187161246717
2025-03-26,2581,Wednesday,3,29.7,0.0,0,0,regular,-0.04824974502607382
2025-03-27,2660,Thursday,3,27.8,0.0,0,0,regular,-0.008281193355691524
2025-03-28,2537,Friday,3,29.2,0.0,0,0,regular,0.00719798242082146
2025-03-29,2657,Saturday,3,29.3,0.0,0,0,festive,0.0722145074419214
2025-03-30,2397,Sunday,3,30.4,0.0,0,0,festive,0.0001607605503675183
2025-03-31,2950,Monday,3,31.7,0.0,0,0,protein_rich,0.03398707401560251
2025-04-01,2580,Tuesday,4,28.1,0.0,0,0,regular,0.0005036392603281383
2025-04-02,2654,Wednesday,4,29.9,0.0,0,0,regular,0.012162825847657963
2025-04-03,2364,Thursday,4,32.9,0.0,0,0,comfort_food,-0.13363538293185065
2025-04-04,2803,Friday,4,29.1,0.0,0,0,regular,0.04840972989517421
2025-04-05,2278,Saturday,4,29.1,0.0,0,0,light_weekend,-0.003622802695040418
2025-04-06,2049,Sunday,4,31.0,0.0,0,0,light_weekend,0.062096377822631915
2025-04-07,2760,Monday,4,32.3,0.0,0,0,regular,-0.02766360287887783
2025-04-08,2726,Tuesday,4,31.0,14.4,0,0,regular,0.025998956898444375
2025-04-09,2790,Wednesday,4,33.5,0.0,0,0,regional_special,-0.002088396819618501
2025-04-10,2263,Thursday,4,32.7,0.0,0,1,regular,
2025-04-11,2259,Friday,4,32.8,0.0,0,1,regular,-0.03786896308363587
2025-04-12,1906,Saturday,4,32.5,0.0,0,1,light_weekend,-0.07047107177163563
2025-04-13,1631,Sunday,4,35.8,0.0,0,1,light_weekend,-0.1531687868005065
2025-04-14,1450,Monday,4,31.3,0.0,1,1,regular,-0.3472003843111008
2025-04-15,2447,Tuesday,4,28.2,0.0,0,1,regular,-0.015465224390058277
2025-04-16,2571,Wednesday,4,34.8,0.0,0,1,regional_special,-0.016940953974210644
2025-04-17,2582,Thursday,4,31.3,0.0,0,1,comfort_food,
2025-04-18,2323,Friday,4,32.4,0.0,0,1,comfort_food,-0.060613488689876205
2025-04-19,2021,Saturday,4,34.7,0.0,0,1,festive,-0.0652422180699262
2025-04-20,1914,Sunday,4,29.6,0.0,0,1,light_weekend,-0.07468543449278506
2025-04-21,2518,Monday,4,30.3,0.0,0,1,protein_rich,-0.03960014196235405
2025-04-22,2311,Tuesday,4,29.8,0.0,0,1,regular,-0.09524633784997882
2025-04-23,2374,Wednesday,4,31.4,0.0,0,1,regular,-0.0022998846959146543
2025-04-24,2432,Thursday,4,33.7,0.0,0,1,comfort_food,0.018382600787530803
2025-04-25,2215,Friday,4,34.0,0.0,0,1,comfort_food,-0.1512537930105076
2025-04-26,1854,Saturday,4,33.6,0.0,0,1,light_weekend,-0.06038023113443686
2025-04-27,1856,Sunday,4,30.7,0.0,0,1,light_weekend,-0.10532384424660513
2025-04-28,2710,Monday,4,29.2,0.0,0,1,protein_rich,0.014125186365461801
2025-04-29,2355,Tuesday,4,33.6,0.0,0,1,comfort_food,-0.05732926162028337
2025-04-30,2355,Wednesday,4,32.7,0.0,0,1,regional_special,-0.07012075394437142
2025-05-01,1450,Thursday,5,34.5,0.0,1,1,regular,-0.22315890689639117
2025-05-02,2154,Friday,5,35.1,0.0,0,1,regular,-0.0804999035146215
2025-05-03,1853,Saturday,5,34.1,0.0,0,1,light_weekend,-0.05485936894073635
2025-05-04,1690,Sunday,5,35.4,0.0,0,1,light_weekend,-0.1104863397795981
2025-05-05,2727,Monday,5,34.5,0.0,0,1,protein_rich,-0.0019519483761647992
2025-05-06,2695,Tuesday,5,35.1,,0,0,regular,-0.0036543864397485626
2025-05-07,2743,Wednesday,5,33.0,0.0,0,0,regional_special,0.04055803012219042
2025-05-08,2755,Thursday,5,34.1,0.0,0,0,comfort_food,-0.00703976622445668
2025-05-09,2543,Friday,5,34.8,0.0,0,0,regular,-0.004766989807439244
2025-05-10,2454,Saturday,5,36.0,0.0,0,0,festive,-0.002431109990218519
2025-05-11,2651,Sunday,5,33.9,0.0,0,0,festive,0.06659149405563501
2025-05-12,2652,Monday,5,35.7,0.0,0,0,regular,-0.030654398390808208
2025-05-13,2606,Tuesday,5,34.3,0.0,0,0,comfort_food,-0.017024783061973
2025-05-14,2901,Wednesday,5,34.7,0.0,0,0,regional_special,3.665151288878832e-05
2025-05-15,2668,Thursday,5,36.5,10.8,0,0,comfort_food,0.00424284642912748
2025-05-16,2410,Friday,5,31.5,0.0,0,0,regular,-0.05971339290762157
2025-05-17,2186,Saturday,5,32.8,0.0,0,0,light_weekend,-0.008078205292080578
2025-05-18,2691,Sunday,5,32.6,0.0,0,0,festive,0.06783305765252998
2025-05-19,2869,Monday,5,31.1,0.0,0,0,protein_rich,0.006758168791663409
2025-05-20,1579,Tuesday,5,34.1,0.0,1,0,regular,-0.18786561139746624
2025-05-21,1667,Wednesday,5,36.8,0.0,1,0,regional_special,-0.17431578822050456
2025-05-22,1814,Thursday,5,35.0,0.0,1,0,comfort_food,-0.18440861513914497
2025-05-23,1933,Friday,5,35.9,0.0,1,0,comfort_food,-0.07270766398938006
2025-05-24,1450,Saturday,5,37.6,0.0,1,0,light_weekend,-0.18127211432834164
2025-05-25,1736,Sunday,5,38.1,0.0,1,0,festive,-0.10520743904979363
2025-05-26,1735,Monday,5,35.6,0.0,1,0,regular,-0.21679115815434816
2025-05-27,1603,Tuesday,5,38.2,0.0,1,0,regular,-0.19310686613200362
2025-05-28,1561,Wednesday,5,36.0,0.0,1,0,regular,-0.22835709633772772
2025-05-29,1819,Thursday,5,34.4,0.0,1,0,comfort_food,-0.14705163173283792
2025-05-30,1551,Friday,5,34.9,0.0,1,0,regular,-0.18323253723932575
2025-05-31,1646,Saturday,5,33.4,0.0,1,0,festive,-0.16975698717620522
2025-06-01,1651,Sunday,6,34.5,0.0,1,0,festive,-0.13677070399498878
2025-06-02,1631,Monday,6,35.5,0.0,1,0,protein_rich,-0.20212600752134086
2025-06-03,1572,Tuesday,6,37.6,0.0,1,0,regular,-0.21617234360111423
2025-06-04,1532,Wednesday,6,39.3,0.0,1,0,regional_special,-0.23110467354481232
2025-06-05,1738,Thursday,6,33.7,0.0,1,0,comfort_food,-0.217337273314509
2025-06-06,1563,Friday,6,37.0,0.0,1,0,comfort_food,-0.13249318456000678
2025-06-07,1615,Saturday,6,34.4,0.0,1,0,festive,-0.16565914159489084
2025-06-08,1450,Sunday,6,37.2,0.0,1,0,light_weekend,-0.16368212070719823
2025-06-09,1760,Monday,6,36.1,0.0,1,0,regular,-0.20927054969845726
2025-06-10,1781,Tuesday,6,33.1,0.0,1,0,regular,-0.15341631889828733
2025-06-11,1765,Wednesday,6,38.1,0.0,1,0,regional_special,-0.21591287003259604
2025-06-12,1943,Thursday,6,35.3,0.0,1,0,regular,
2025-06-13,1586,Friday,6,35.5,0.0,1,0,regular,-0.1781502041545868
2025-06-14,1878,Saturday,6,34.5,10.1,1,0,festive,-0.05852681322506927
2025-06-15,1450,Sunday,6,35.2,0.0,1,0,light_weekend,-0.1579351149206942
2025-06-16,1866,Monday,6,37.1,0.0,1,0,protein_rich,-0.18075164050152456
2025-06-17,1630,Tuesday,6,36.0,0.0,1,0,regular,-0.156023286272232
2025-06-18,1748,Wednesday,6,,0.0,1,0,regular,-0.10516389353301771
2025-06-19,1597,Thursday,6,36.8,0.0,1,0,comfort_food,-0.23703726316695034
2025-06-20,1608,Friday,6,38.5,0.0,1,0,regular,-0.20948687148990544
2025-06-21,1474,Saturday,6,35.5,0.0,1,0,festive,-0.14829141456896527
2025-06-22,1459,Sunday,6,33.4,0.0,1,0,light_weekend,-0.19459808794996827
2025-06-23,2134,Monday,6,37.9,0.0,1,0,protein_rich,-0.018161519043051966
2025-06-24,1450,Tuesday,6,35.3,0.0,1,0,regular,-0.2256481292957635
2025-06-25,1545,Wednesday,6,37.8,9.3,1,0,regional_special,-0.13086153812574958
2025-06-26,1450,Thursday,6,36.4,0.0,1,0,regular,-0.22979130094668168
2025-06-27,1603,Friday,6,35.4,0.0,1,0,regular,-0.18700744833678745
2025-06-28,1732,Saturday,6,36.2,12.2,1,0,festive,-0.10339592928837557
2025-06-29,1589,Sunday,6,39.0,9.9,1,0,festive,-0.14105647000010482
2025-06-30,1678,Monday,6,39.2,19.5,1,0,protein_rich,-0.19427879584159694
2025-07-01,1541,Tuesday,7,35.5,0.0,1,0,comfort_food,-0.2272036479730885
2025-07-02,1682,Wednesday,7,35.6,18.5,1,0,regional_special,-0.18804997186097236
2025-07-03,1587,Thursday,7,37.1,0.0,1,0,regular,-0.20649603480476633
2025-07-04,1678,Friday,7,33.6,0.0,1,0,regular,-0.17281691179039577
2025-07-05,1450,Saturday,7,35.6,14.6,1,0,light_weekend,-0.2290507901703463
2025-07-06,2258,Sunday,7,34.9,0.0,0,0,light_weekend,0.02845625079106677
2025-07-07,2716,Monday,7,35.4,0.0,0,0,regular,0.004044233310756263
2025-07-08,2647,Tuesday,7,33.2,0.0,0,0,regular,0.006644273802336696
2025-07-09,2850,Wednesday,7,31.8,15.8,0,0,regional_special,0.05043768723840059
2025-07-10,2753,Thursday,7,30.8,0.0,0,0,comfort_food,-0.01532284244301531
2025-07-11,2544,Friday,7,32.4,15.0,0,0,comfort_food,-0.02540358431566284
2025-07-12,2536,Saturday,7,33.5,0.0,0,0,festive,0.020828273007859437
2025-07-13,2201,Sunday,7,33.7,0.0,0,0,light_weekend,-0.006738429933314029
2025-07-14,3060,Monday,7,37.6,6.7,0,0,protein_rich,0.016816228682303497
2025-07-15,2606,Tuesday,7,36.0,13.3,0,0,regular,-0.029074420781062062
2025-07-16,2666,Wednesday,7,32.2,0.0,0,0,regional_special,-0.07080798385615707
2025-07-17,2679,Thursday,7,34.4,13.7,0,0,regular,-0.019632515030766337
2025-07-18,2551,Friday,7,32.9,17.4,0,0,regular,0.012593898320041146
2025-07-19,2658,Saturday,7,33.1,0.0,0,0,festive,0.04476904071887223
2025-07-20,2516,Sunday,7,33.8,17.7,0,0,festive,0.08198440644390395
2025-07-21,3125,Monday,7,,14.5,0,0,protein_rich,0.0884420290387326
2025-07-22,2722,Tuesday,7,32.6,24.3,0,0,regular,0.026576682001046393
2025-07-23,2566,Wednesday,7,35.0,56.6,0,0,regular,0.0009882224842879053
2025-07-24,2712,Thursday,7,30.9,0.0,0,0,comfort_food,0.026837100229209203
2025-07-25,2700,Friday,7,32.9,0.0,0,0,regular,0.05984647395745843
2025-07-26,2792,Saturday,7,37.4,0.0,0,0,festive,0.10477987720019438
2025-07-27,2084,Sunday,7,33.0,48.6,0,0,light_weekend,-0.0021092190227375573
2025-07-28,2673,Monday,7,35.1,0.0,0,0,regular,0.02472330512486049
2025-07-29,2620,Tuesday,7,32.5,19.5,0,0,regular,-0.007183126017807861
2025-07-30,2543,Wednesday,7,33.3,0.0,0,0,regular,-0.001446804833736844
2025-07-31,2639,Thursday,7,32.0,20.4,0,0,regular,-0.011824306597259176
2025-08-01,2669,Friday,8,31.7,0.0,0,0,regular,0.021743806381326954
2025-08-02,2601,Saturday,8,30.4,16.7,0,0,festive,0.0147878186924228
