date,demand,day_of_week,month,temperature,rainfall,is_holiday,is_exam_week,menu_type,attendance_variation
2025-08-03,2056,Sunday,8,32.5,10.5,0,0,light_weekend,-0.006688717342296848
2025-08-04,2734,Monday,8,30.0,10.2,0,0,protein_rich,-0.06243094598124051
2025-08-05,2672,Tuesday,8,32.6,51.5,0,0,regular,0.02055814631703784
2025-08-06,2559,Wednesday,8,33.2,23.9,0,0,regular,-0.007716610390521145
2025-08-07,2755,Thursday,8,31.8,0.0,0,0,regular,0.015945315306780193
2025-08-08,2825,Friday,8,30.5,0.0,0,0,comfort_food,0.05102253431489909
2025-08-09,2343,Saturday,8,31.7,22.9,0,0,light_weekend,0.010510270310441295
2025-08-10,2193,Sunday,8,30.2,0.0,0,0,light_weekend,0.0505520295732701
2025-08-11,2762,Monday,8,32.3,0.0,0,0,regular,-0.04346082342529785
2025-08-12,2873,Tuesday,8,27.2,0.0,0,0,regular,0.08390818063591958
2025-08-13,2834,Wednesday,8,29.7,0.0,0,0,regular,0.0380488569471068
2025-08-14,2654,Thursday,8,26.6,0.0,0,0,comfort_food,0.007322087237032434
2025-08-15,1712,Friday,8,27.3,12.0,1,0,regular,-0.1301222233581094
2025-08-16,1941,Saturday,8,32.4,0.0,0,0,light_weekend,
2025-08-17,2758,Sunday,8,31.4,0.0,0,0,festive,0.14719995595084112
2025-08-18,3052,Monday,8,28.3,36.5,0,0,protein_rich,0.05329876387408328
2025-08-19,2470,Tuesday,8,26.8,18.1,0,0,regular,-0.06534710633132378
2025-08-20,2888,Wednesday,8,24.0,18.8,0,0,regional_special,0.019616022123558174
2025-08-21,2655,Thursday,8,,0.0,0,0,comfort_food,0.01862616559458039
2025-08-22,2480,Friday,8,33.4,62.2,0,0,regular,0.0131229035887757
2025-08-23,2426,Saturday,8,29.7,0.0,0,0,festive,-0.015403439690278277
2025-08-24,2204,Sunday,8,27.7,0.0,0,0,light_weekend,0.05633708699610717
2025-08-25,2983,Monday,8,29.4,0.0,0,0,protein_rich,0.00041852398978840105
2025-08-26,2745,Tuesday,8,25.7,23.7,0,0,regular,-0.01564533109691492
2025-08-27,2499,Wednesday,8,27.8,0.0,0,0,regular,-0.042770153543592766
2025-08-28,2539,Thursday,8,28.4,0.0,0,0,comfort_food,-0.038074821311342384
2025-08-29,2507,Friday,8,27.9,22.1,0,0,regular,0.014123282160887285
2025-08-30,2263,Saturday,8,29.3,0.0,0,0,light_weekend,-0.038931617017347445
2025-08-31,2043,Sunday,8,28.4,51.9,0,0,light_weekend,-0.06646674410172017
2025-09-01,2690,Monday,9,28.8,29.6,0,0,regular,-0.030103811643941377
2025-09-02,2474,Tuesday,9,26.2,28.5,0,0,comfort_food,-0.04770618320470267
2025-09-03,2390,Wednesday,9,28.9,47.6,0,0,regular,-0.05237332012259631
2025-09-04,2740,Thursday,9,30.1,27.2,0,0,comfort_food,0.008484751711470706
2025-09-05,2595,Friday,9,25.3,16.0,0,0,comfort_food,-0.00970736416758568
2025-09-06,1931,Saturday,9,25.3,43.5,0,0,light_weekend,-0.026552645858352056
2025-09-07,2162,Sunday,9,29.1,11.3,0,0,light_weekend,0.02436726116426294
2025-09-08,3087,Monday,9,26.3,40.3,0,0,protein_rich,0.03493475080659321
2025-09-09,2704,Tuesday,9,29.0,26.1,0,0,comfort_food,-0.012503335800630087
2025-09-10,2738,Wednesday,9,25.5,22.7,0,0,regional_special,-0.03654777054516555
2025-09-11,2712,Thursday,9,28.8,22.5,0,0,regular,0.0026633067622880676
2025-09-12,2911,Friday,9,26.3,24.5,0,0,regular,0.18040309272041788
2025-09-13,2071,Saturday,9,26.4,0.0,0,0,light_weekend,-0.05112538570901827
2025-09-14,2037,Sunday,9,28.6,31.9,0,0,light_weekend,-0.041521290395265475
2025-09-15,2577,Monday,9,25.0,0.0,0,0,regular,-0.025171541358702934
2025-09-16,2579,Tuesday,9,23.8,9.2,0,0,comfort_food,-0.007273776605213179
2025-09-17,2750,Wednesday,9,24.6,0.0,0,0,regional_special,-0.026636186626937505
2025-09-18,2651,Thursday,9,26.0,0.0,0,0,comfort_food,0.02474642537839149
2025-09-19,2415,Friday,9,22.3,0.0,0,0,regular,-0.05617966205104462
2025-09-20,2045,Saturday,9,26.2,21.0,0,0,light_weekend,-0.05529015440180487
2025-09-21,2361,Sunday,9,24.1,38.9,0,0,festive,0.007463891597098822
2025-09-22,2965,Monday,9,27.1,23.0,0,0,protein_rich,0.013852151855105016
2025-09-23,2384,Tuesday,9,20.7,36.3,0,0,comfort_food,-0.06786253555003363
2025-09-24,2589,Wednesday,9,23.6,0.0,0,0,regular,-0.02123620949266477
2025-09-25,2176,Thursday,9,22.0,0.0,0,0,comfort_food,-0.09061474927069571
2025-09-26,2360,Friday,9,23.6,49.2,0,0,regular,-0.0500654281457751
2025-09-27,1996,Saturday,9,25.5,23.2,0,0,light_weekend,0.0053158519151252
2025-09-28,2385,Sunday,9,24.8,26.4,0,0,festive,0.014744739045175332
2025-09-29,2915,Monday,9,24.7,30.9,0,0,regular,0.04287427050028958
2025-09-30,2740,Tuesday,9,24.9,26.6,0,0,regular,0.014687162390675027
2025-10-01,2524,Wednesday,10,25.5,22.5,0,0,regional_special,-0.02824897322244627
2025-10-02,1520,Thursday,10,23.4,0.0,1,0,regular,-0.17669209773213493
2025-10-03,2495,Friday,10,26.5,25.4,0,0,regular,0.003740536151196178
2025-10-04,2321,Saturday,10,26.4,11.4,0,0,light_weekend,0.04251525160742234
2025-10-05,1882,Sunday,10,25.9,8.0,0,0,light_weekend,-0.02101338501207229
2025-10-06,2826,Monday,10,26.3,0.0,0,0,regular,0.02685685442022007
2025-10-07,2748,Tuesday,10,25.8,0.0,0,0,comfort_food,0.0014649066523867162
2025-10-08,2866,Wednesday,10,29.0,27.5,0,0,regional_special,0.04845482807570682
2025-10-09,1792,Thursday,10,25.2,33.3,1,0,comfort_food,-0.1472687991576207
2025-10-10,1619,Friday,10,24.8,17.3,1,0,regular,-0.17310572433925897
2025-10-11,1450,Saturday,10,24.0,,1,0,light_weekend,-0.2095798917355621
2025-10-12,1450,Sunday,10,23.6,11.4,1,0,light_weekend,-0.16226879316121903
2025-10-13,1807,Monday,10,23.2,13.7,1,0,protein_rich,-0.1663157509494508
2025-10-14,1735,Tuesday,10,23.9,0.0,1,0,comfort_food,-0.12118925129075826
2025-10-15,3084,Wednesday,10,25.4,25.7,0,0,regional_special,0.15365395220578162
2025-10-16,2619,Thursday,10,26.1,0.0,0,0,regular,-0.014197492137949304
2025-10-17,2603,Friday,10,,26.3,0,0,regular,-0.0180365280125874
2025-10-18,2072,Saturday,10,24.2,0.0,0,0,light_weekend,-0.042456245481954764
2025-10-19,2605,Sunday,10,27.3,0.0,0,0,festive,0.0594795694832663
2025-10-20,2728,Monday,10,27.0,0.0,0,0,protein_rich,-0.008700392092382592
2025-10-21,2640,Tuesday,10,25.4,49.7,0,0,regular,0.0013851888265711404
2025-10-22,2566,Wednesday,10,24.6,8.9,0,0,regional_special,-0.045252726890055064
2025-10-23,2745,Thursday,10,26.8,0.0,0,0,regular,0.0044534507140637615
2025-10-24,2596,Friday,10,26.2,0.0,0,0,regular,0.040257831547410874
2025-10-25,1964,Saturday,10,23.3,25.2,0,0,light_weekend,-0.07562864726182728
2025-10-26,2338,Sunday,10,25.8,24.2,0,0,light_weekend,0.07063929403272651
2025-10-27,2858,Monday,10,26.4,28.3,0,0,protein_rich,0.00016501809806616571
2025-10-28,2557,Tuesday,10,24.4,0.0,0,0,regular,0.004938338375674875
2025-10-29,3000,Wednesday,10,26.4,0.0,0,0,regional_special,0.020000722893072035
2025-10-30,2599,Thursday,10,23.5,0.0,0,0,comfort_food,0.025414516964044377
2025-10-31,2642,Friday,10,28.5,0.0,0,0,comfort_food,0.009585937839088876
2025-11-01,1522,Saturday,11,28.4,11.3,1,0,light_weekend,-0.14509153957027712
2025-11-02,1450,Sunday,11,25.7,34.2,1,0,light_weekend,-0.17563252504773655
2025-11-03,1999,Monday,11,26.9,19.0,1,0,protein_rich,-0.09836916009886935
2025-11-04,2430,Tuesday,11,22.0,0.0,0,0,regular,-0.055209085792322796
2025-11-05,2860,Wednesday,11,24.3,21.5,0,0,regional_special,0.06876224319590805
2025-11-06,2656,Thursday,11,25.9,24.6,0,0,comfort_food,0.03153775940831796
2025-11-07,2527,Friday,11,24.5,25.2,0,0,regular,-0.0635012544018892
2025-11-08,2705,Saturday,11,27.8,2.1,0,0,light_weekend,0.21838758697692973
2025-11-09,2145,Sunday,11,30.1,0.0,0,0,light_weekend,-0.020102043796702662
2025-11-10,2579,Monday,11,24.5,31.2,0,1,protein_rich,0.0030440405320607405
2025-11-11,2258,Tuesday,11,25.1,7.3,0,1,regular,-0.05906222949081966
2025-11-12,2351,Wednesday,11,27.1,0.0,0,1,regular,-0.022861840983909712
2025-11-13,2121,Thursday,11,29.6,31.7,0,1,comfort_food,-0.0941467618803028
2025-11-14,2200,Friday,11,24.6,8.4,0,1,regular,-0.03809894099186442
2025-11-15,2224,Saturday,11,27.3,0.0,0,1,festive,-0.028861669088804186
2025-11-16,2056,Sunday,11,30.2,0.0,0,1,light_weekend,-0.004734891094353891
2025-11-17,2272,Monday,11,24.0,13.4,0,1,regular,-0.04464661414040467
2025-11-18,2619,Tuesday,11,24.7,0.0,0,1,comfort_food,0.07510245411853872
2025-11-19,2085,Wednesday,11,26.3,0.0,0,1,regional_special,-0.13574269050155746
2025-11-20,2420,Thursday,11,26.2,0.0,0,1,comfort_food,-0.06299504379260189
2025-11-21,2183,Friday,11,28.6,0.0,0,1,regular,-0.04563069277295964
2025-11-22,2352,Saturday,11,27.7,0.0,0,1,festive,-0.012173478274610246
2025-11-23,2275,Sunday,11,24.1,0.0,0,1,festive,0.013640502480124779
2025-11-24,2509,Monday,11,28.3,0.0,0,1,protein_rich,-0.052806648579810905
2025-11-25,2196,Tuesday,11,26.4,0.0,0,1,regular,-0.05829245132378793
2025-11-26,2373,Wednesday,11,29.7,0.0,0,1,regional_special,-0.01865706324547528
2025-11-27,2184,Thursday,11,26.4,16.7,0,1,comfort_food,-0.1397541151205875
2025-11-28,2136,Friday,11,26.4,0.0,0,1,regular,-0.03937273244265806
2025-11-29,2298,Saturday,11,28.6,6.7,0,1,festive,-0.03168596890977437
2025-11-30,1795,Sunday,11,29.1,0.0,0,1,light_weekend,-0.09193113435937675
2025-12-01,3018,Monday,12,28.6,0.0,0,0,protein_rich,0.031779047849659306
2025-12-02,2858,Tuesday,12,24.8,0.0,0,0,comfort_food,0.04296079538830295
2025-12-03,2694,Wednesday,12,28.8,10.8,0,0,regular,0.036370034101946336
2025-12-04,2573,Thursday,12,26.1,0.0,0,0,comfort_food,-0.0047289560817320025
2025-12-05,2710,Friday,12,28.4,0.0,0,0,regular,0.030650933731633204
2025-12-06,2208,Saturday,12,25.5,19.5,0,0,light_weekend,0.03038237644560455
2025-12-07,2282,Sunday,12,28.9,0.0,0,0,festive,0.03694200553273916
2025-12-08,2888,Monday,12,26.7,30.7,0,0,protein_rich,-0.012807819319587275
2025-12-09,2517,Tuesday,12,25.9,0.0,0,0,regular,-0.02223319108928155
2025-12-10,3241,Wednesday,12,29.6,0.0,0,0,regional_special,0.16126247892952253
2025-12-11,3279,Thursday,12,28.8,0.0,0,0,comfort_food,0.16925104060493862
2025-12-12,2465,Friday,12,27.3,0.0,0,0,regular,-0.03661637769057059
2025-12-13,2578,Saturday,12,31.1,8.1,0,0,festive,-0.018970199242819376
2025-12-14,2207,Sunday,12,27.7,0.0,0,0,light_weekend,0.029114100823373283
2025-12-15,3031,Monday,12,28.6,5.1,0,0,protein_rich,0.0008627552207521663
2025-12-16,2644,Tuesday,12,29.0,0.0,0,0,regular,0.01156357144795936
2025-12-17,2865,Wednesday,12,27.4,0.0,0,0,regional_special,0.04338974174741933
2025-12-18,2586,Thursday,12,29.3,0.0,0,0,regular,-0.045812356689871984
2025-12-19,2541,Friday,12,27.5,0.0,0,0,regular,-0.0015798083179495727
2025-12-20,1516,Saturday,12,27.8,9.1,1,0,light_weekend,-0.18597429511766042
2025-12-21,1616,Sunday,12,31.0,0.0,1,0,festive,-0.12670899935302135
2025-12-22,2145,Monday,12,26.6,5.6,1,0,protein_rich,-0.11662940005528478
2025-12-23,1775,Tuesday,12,24.2,0.0,1,0,comfort_food,-0.22653081351318427
2025-12-24,1777,Wednesday,12,31.4,0.0,1,0,regular,-0.16005707179529816
2025-12-25,1852,Thursday,12,33.1,0.0,1,0,comfort_food,-0.14389666787522043
2025-12-26,1729,Friday,12,27.8,0.0,1,0,regular,-0.1865231972384874
2025-12-27,1541,Saturday,12,25.0,0.0,1,0,festive,-0.14481064475125932
2025-12-28,1450,Sunday,12,27.9,0.0,1,0,light_weekend,-0.16535427208552772
2025-12-29,1913,Monday,12,28.0,10.9,1,0,regular,-0.16793140227385742
2025-12-30,1831,Tuesday,12,28.2,0.0,1,0,comfort_food,-0.1596176587421507
2025-12-31,1707,Wednesday,12,26.5,0.0,1,0,regular,-0.1603551815759574
2026-01-01,1625,Thursday,1,29.5,0.0,1,0,regular,-0.21436903069654778
2026-01-02,1511,Friday,1,29.4,0.0,1,0,regular,-0.14534067258032696
2026-01-03,1730,Saturday,1,25.8,0.0,1,0,festive,-0.09916258932334163
2026-01-04,1450,Sunday,1,29.8,0.0,1,0,light_weekend,-0.17348709872083956
2026-01-05,1744,Monday,1,32.2,0.0,1,0,regular,-0.23229543572923833
2026-01-06,2777,Tuesday,1,28.8,0.0,0,0,regular,-0.00401609971000317
2026-01-07,2742,Wednesday,1,27.9,0.0,0,0,regular,0.006804205692919893
2026-01-08,2628,Thursday,1,28.2,0.0,0,0,comfort_food,-0.0400610083225386
2026-01-09,2462,Friday,1,29.6,0.0,0,0,comfort_food,-0.012604832225195471
2026-01-10,2522,Saturday,1,25.4,12.0,0,0,festive,-0.00932792856454897
2026-01-11,2236,Sunday,1,28.8,0.0,0,0,light_weekend,
2026-01-12,2901,Monday,1,27.8,0.0,0,0,regular,0.005808436021571796
2026-01-13,2727,Tuesday,1,31.8,0.0,0,0,regular,-0.05760241076849856
2026-01-14,2647,Wednesday,1,28.2,0.0,0,0,regional_special,0.012301270155369321
2026-01-15,2665,Thursday,1,31.5,0.0,0,0,comfort_food,-0.0019778131586601936
2026-01-16,2527,Friday,1,26.5,0.0,0,0,regular,0.01807449989640417
2026-01-17,2623,Saturday,1,29.6,0.0,0,0,festive,0.026296364818560028
2026-01-18,2078,Sunday,1,29.1,0.0,0,0,light_weekend,-0.02805177902600585
2026-01-19,2834,Monday,1,26.9,0.0,0,0,protein_rich,-0.0069795619260232394
2026-01-20,2739,Tuesday,1,28.8,0.0,0,0,regular,-0.018835957579194165
2026-01-21,2665,Wednesday,1,30.7,2.5,0,0,regional_special,0.0006588783803366466
2026-01-22,2627,Thursday,1,27.9,0.0,0,0,comfort_food,0.005178546289867722
2026-01-23,2421,Friday,1,25.5,0.0,0,0,regular,-0.0066751957232836
2026-01-24,2575,Saturday,1,28.5,18.6,0,0,festive,0.02518381578512183
2026-01-25,1986,Sunday,1,26.9,0.0,0,0,light_weekend,-0.012299114380191864
2026-01-26,2088,Monday,1,27.9,0.0,1,0,protein_rich,-0.07222963250725734
2026-01-27,2616,Tuesday,1,28.4,1.2,0,0,regular,-0.026975380302437308
2026-01-28,2589,Wednesday,1,25.4,0.0,0,0,regional_special,-0.019529020299116743
2026-01-29,3046,Thursday,1,25.6,0.0,0,0,comfort_food,0.1152848937928852
2026-01-30,2603,Friday,1,29.4,0.0,0,0,regular,0.01473546558611934
2026-01-31,2604,Saturday,1,27.6,0.0,0,0,festive,-0.008299323306629351
2026-02-01,2505,Sunday,2,23.9,0.0,0,0,festive,0.06949405213920422
2026-02-02,2857,Monday,2,29.9,0.0,0,0,protein_rich,-0.01185136112204017
2026-02-03,2797,Tuesday,2,29.0,0.0,0,0,comfort_food,0.031817152773178405
2026-02-04,2721,Wednesday,2,27.2,0.0,0,0,regional_special,-0.007383679777973851
2026-02-05,2636,Thursday,2,26.1,0.0,0,0,regular,-0.01539285473212926
2026-02-06,2680,Friday,2,30.0,0.0,0,0,regular,0.05632077390896541
2026-02-07,2327,Saturday,2,29.1,0.0,0,0,light_weekend,0.01982404734307357
2026-02-08,2537,Sunday,2,,0.0,0,0,festive,0.07405463031072226
2026-02-09,3060,Monday,2,29.3,11.7,0,0,protein_rich,0.035222188783198126
2026-02-10,2612,Tuesday,2,29.2,0.0,0,0,regular,-0.01555555833275845
2026-02-11,2806,Wednesday,2,28.2,7.8,0,0,regular,0.021397404709037286
2026-02-12,2823,Thursday,2,30.0,0.0,0,0,comfort_food,0.042322538743956126
2026-02-13,2712,Friday,2,29.6,0.0,0,0,regular,0.004715831523114369
2026-02-14,3003,Saturday,2,30.8,0.0,0,0,festive,0.22
2026-02-15,2068,Sunday,2,27.6,0.0,0,0,light_weekend,0.029767052112066806
2026-02-16,2915,Monday,2,27.7,0.0,0,0,protein_rich,0.027419389242006417
2026-02-17,2656,Tuesday,2,27.6,0.0,0,0,comfort_food,0.008802028585623626
2026-02-18,2653,Wednesday,2,29.9,0.0,0,0,regional_special,0.004803299513866866
2026-02-19,2587,Thursday,2,31.2,0.0,0,0,regular,-0.04379335749582471
2026-02-20,2557,Friday,2,27.7,0.0,0,0,regular,-0.003152526853301179
2026-02-21,2617,Saturday,2,27.7,0.0,0,0,festive,0.047741526986940855
2026-02-22,2073,Sunday,2,29.1,0.0,0,0,light_weekend,-0.014562979244328507
2026-02-23,2935,Monday,2,28.1,0.0,0,0,protein_rich,0.031818695654664324
2026-02-24,2845,Tuesday,2,30.2,0.0,0,0,regular,0.0007457621624288887
2026-02-25,2622,Wednesday,2,24.4,0.0,0,0,regular,0.0270792161884569
2026-02-26,2635,Thursday,2,27.0,0.0,0,0,comfort_food,0.02320893333730059
2026-02-27,2637,Friday,2,27.1,0.0,0,0,regular,0.005850365065469444
2026-02-28,2047,Saturday,2,24.3,0.0,0,0,light_weekend,-0.047852451195569946
2026-03-01,2631,Sunday,3,26.8,9.0,0,0,light_weekend,0.16031552333928245
2026-03-02,3125,Monday,3,26.9,0.0,0,0,regular,0.14628347608633208
2026-03-03,2767,Tuesday,3,28.1,0.0,0,0,regular,-0.0028310258793296118
2026-03-04,2816,Wednesday,3,30.5,0.0,0,0,regional_special,-0.01198822970447857
2026-03-05,2560,Thursday,3,28.1,0.0,0,0,regular,-0.01709440796229378
2026-03-06,2621,Friday,3,26.6,9.3,0,0,regular,0.054042031680018345
2026-03-07,2410,Saturday,3,28.4,0.0,0,0,light_weekend,0.0485115512135128
2026-03-08,1450,Sunday,3,30.4,0.0,1,0,light_weekend,-0.16444623087478152
2026-03-09,2458,Monday,3,26.7,0.0,0,0,regular,-0.06504713192137138
2026-03-10,2646,Tuesday,3,26.9,0.0,0,0,regular,0.02166912947548136
2026-03-11,2548,Wednesday,3,29.5,0.0,0,0,regional_special,0.0025828943619280458
2026-03-12,2736,Thursday,3,,0.0,0,0,comfort_food,-0.0066578021413084615
2026-03-13,2579,Friday,3,29.7,0.0,0,0,regular,0.011833707252721558
2026-03-14,2591,Saturday,3,28.5,0.0,0,0,festive,0.024559478856909428
2026-03-15,2401,Sunday,3,29.8,0.0,0,0,festive,0.04882924924012014
2026-03-16,2684,Monday,3,26.6,0.0,0,0,regular,0.007147732396757244
2026-03-17,2719,Tuesday,3,28.5,0.0,0,0,regular,0.02110276074402736
2026-03-18,2640,Wednesday,3,28.1,0.0,0,0,regional_special,-0.021669793511646312
2026-03-19,2750,Thursday,3,26.3,0.0,0,0,comfort_food,0.024854772350678928
2026-03-20,2497,Friday,3,25.7,0.0,0,0,regular,-0.03172090225326769
2026-03-21,2387,Saturday,3,29.7,0.0,0,0,light_weekend,-0.020039832806743353
2026-03-22,2096,Sunday,3,28.0,0.0,0,0,light_weekend,-0.018512377070101043
2026-03-23,2753,Monday,3,26.9,0.0,0,0,regular,-0.03752181203307874
2026-03-24,2785,Tuesday,3,28.7,0.0,0,0,comfort_food,0.0355481799184982
2026-03-25,2521,Wednesday,3,31.1,0.0,0,0,regional_special,-0.033916836666642906
2026-03-26,2555,Thursday,3,25.1,11.0,0,0,comfort_food,-0.024462071809233515
2026-03-27,2522,Friday,3,26.6,0.0,0,0,regular,0.04393926986703248
2026-03-28,2590,Saturday,3,27.8,8.2,0,0,festive,0.020029605435122232
2026-03-29,2057,Sunday,3,32.2,0.0,0,0,light_weekend,-0.006584993979833384
2026-03-30,2518,Monday,3,30.2,10.4,0,0,regular,-0.035421015032078756
2026-03-31,2673,Tuesday,3,31.3,,0,0,comfort_food,-0.08406716932001666
2026-04-01,2793,Wednesday,4,28.0,0.0,0,0,regional_special,0.029635768546687282
2026-04-02,2827,Thursday,4,28.1,0.0,0,0,regular,0.11923115899949399
